id,time_bucket,cluster_name,namespace,pod_name,metric_name,avg_value,min_value,max_value,stddev_value,sample_count,percentile_95,percentile_99,created_at
863,2026-06-11 00:00:00,prod-usw2-eks,orders,orders-api-cbca488-26609,kube_pod_container_status_restarts_total,3170.28,1902.168,5706.503,475.542,100,4755.42,5547.99,2026-06-11 00:00:18
864,2026-06-11 00:00:00,prod-use2-eks,checkout,checkout-web-47df111-4e24c,container_memory_working_set_bytes,2098.517,1259.11,3777.331,314.778,82,3147.776,3672.405,2026-06-11 00:00:18
865,2026-06-11 00:00:00,staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,http_request_duration_ms,183.403,110.042,330.126,27.511,61,275.105,320.956,2026-06-11 00:00:18
866,2026-06-11 00:00:00,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,http_requests_total,2094.263,1256.558,3769.674,314.14,115,3141.395,3664.961,2026-06-11 00:00:18
867,2026-06-11 00:00:00,prod-usw2-eks,ledger,ledger-svc-0744083-43011,kube_pod_container_status_restarts_total,231.027,138.616,415.848,34.654,91,346.54,404.296,2026-06-11 00:00:18
868,2026-06-11 00:00:00,prod-usw2-eks,kube-system,metrics-server-6162d13-d4a14,container_network_receive_bytes_total,4793.045,2875.827,8627.482,718.957,103,7189.568,8387.829,2026-06-11 00:00:18
869,2026-06-11 00:00:00,dr-use1-eks,checkout,checkout-web-4263246-52f3a,container_memory_rss,4551.604,2730.963,8192.888,682.741,69,6827.407,7965.308,2026-06-11 00:00:18
870,2026-06-11 00:00:00,dr-use1-eks,search,search-api-d416b43-7cb20,container_network_receive_bytes_total,4560.147,2736.088,8208.265,684.022,77,6840.221,7980.258,2026-06-11 00:00:18
871,2026-06-11 15:00:00,prod-use2-eks,search,search-api-1271443-2f040,process_open_fds,2308.88,1385.328,4155.984,346.332,89,3463.32,4040.54,2026-06-11 15:00:30
872,2026-06-11 15:00:00,prod-usw2-eks,platform,image-resizer-9683178-b7560,process_open_fds,579.429,347.657,1042.972,86.914,115,869.143,1014.001,2026-06-11 15:00:30
873,2026-06-11 15:00:00,prod-usw2-eks,kube-system,metrics-server-6162d13-d4a14,container_network_receive_bytes_total,3910.18,2346.108,7038.324,586.527,97,5865.27,6842.815,2026-06-11 15:00:30
874,2026-06-11 15:00:00,prod-use2-eks,search,recommendation-c460126-52814,tcp_established,4286.826,2572.096,7716.287,643.024,118,6430.239,7501.945,2026-06-11 15:00:30
875,2026-06-11 15:00:00,prod-use2-eks,search,indexer-b07f520-eaf04,container_memory_rss,1614.173,968.504,2905.511,242.126,109,2421.259,2824.802,2026-06-11 15:00:30
876,2026-06-11 15:00:00,staging-use2-eks,platform,config-svc-929cd33-16be4,kube_pod_container_status_restarts_total,4119.233,2471.54,7414.62,617.885,81,6178.85,7208.659,2026-06-11 15:00:30
877,2026-06-11 15:00:00,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,kube_pod_container_status_restarts_total,874.269,524.561,1573.684,131.14,101,1311.403,1529.971,2026-06-11 15:00:30
878,2026-06-11 15:00:00,staging-use2-eks,search,recommendation-2071c72-c0b22,container_memory_working_set_bytes,1869.882,1121.929,3365.787,280.482,49,2804.823,3272.293,2026-06-11 15:00:30
879,2026-06-11 15:00:00,prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,http_requests_total,4793.472,2876.083,8628.249,719.021,86,7190.208,8388.576,2026-06-11 15:00:30
880,2026-06-11 15:00:00,dr-use1-eks,orders,orders-worker-f884840-8265c,container_memory_rss,4615.469,2769.282,8307.845,692.32,55,6923.204,8077.071,2026-06-11 15:00:30
881,2026-06-11 15:00:00,prod-usw2-eks,platform,config-svc-d193d56-68bd9,go_gc_duration_seconds,1571.02,942.612,2827.836,235.653,61,2356.53,2749.285,2026-06-11 15:00:30
882,2026-06-11 15:00:00,dr-use1-eks,checkout,cart-svc-da3cf51-00806,container_memory_rss,2694.138,1616.483,4849.448,404.121,107,4041.207,4714.741,2026-06-11 15:00:30
883,2026-06-11 15:00:00,dr-use1-eks,checkout,checkout-web-6e9e217-a5c79,process_open_fds,1563.096,937.858,2813.573,234.464,60,2344.644,2735.418,2026-06-11 15:00:30
884,2026-06-11 15:00:00,staging-use2-eks,kube-system,coredns-b16ea15-07544,kube_pod_container_status_restarts_total,2225.48,1335.288,4005.864,333.822,78,3338.22,3894.59,2026-06-11 15:00:30
885,2026-06-11 15:00:00,prod-use2-eks,payments,payments-api-1ce3577-591ac,container_memory_rss,2521.453,1512.872,4538.615,378.218,89,3782.179,4412.542,2026-06-11 15:00:30
886,2026-06-11 15:00:00,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,container_cpu_usage_seconds_total,856.16,513.696,1541.087,128.424,91,1284.239,1498.279,2026-06-11 15:00:30
887,2026-06-11 15:00:00,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,tcp_established,2503.058,1501.835,4505.505,375.459,117,3754.587,4380.352,2026-06-11 15:00:30
888,2026-06-11 15:00:00,staging-use2-eks,notifications,notifications-26e9347-44fc8,container_memory_rss,4742.612,2845.567,8536.701,711.392,49,7113.918,8299.571,2026-06-11 15:00:30
889,2026-06-11 15:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,kube_pod_container_status_restarts_total,878.2,526.92,1580.76,131.73,78,1317.3,1536.85,2026-06-11 15:00:30
890,2026-06-11 15:00:00,prod-use2-eks,kube-system,coredns-e513a45-fb7bf,container_network_receive_bytes_total,2701.875,1621.125,4863.375,405.281,92,4052.813,4728.281,2026-06-11 15:00:30
891,2026-06-11 15:00:00,prod-use2-eks,checkout,checkout-web-47df111-4e24c,container_network_receive_bytes_total,2019.634,1211.78,3635.341,302.945,104,3029.451,3534.36,2026-06-11 15:00:30
892,2026-06-11 15:00:00,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,tcp_established,3821.565,2292.939,6878.817,573.235,51,5732.348,6687.739,2026-06-11 15:00:30
893,2026-06-11 15:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,container_cpu_usage_seconds_total,3303.563,1982.138,5946.413,495.534,92,4955.344,5781.235,2026-06-11 15:00:30
894,2026-06-11 15:00:00,dr-use1-eks,notifications,notifications-b036879-82982,http_request_duration_ms,4593.124,2755.874,8267.623,688.969,70,6889.686,8037.967,2026-06-11 15:00:30
895,2026-06-11 15:00:00,prod-use2-eks,identity,auth-gateway-ec6b034-0575b,http_request_duration_ms,4875.55,2925.33,8775.991,731.333,67,7313.326,8532.213,2026-06-11 15:00:30
896,2026-06-11 15:00:00,staging-use2-eks,identity,session-store-a097c68-649a1,kube_pod_container_status_restarts_total,4456.374,2673.824,8021.473,668.456,77,6684.56,7798.654,2026-06-11 15:00:30
897,2026-06-11 15:00:00,prod-use2-eks,identity,auth-gateway-9bddb17-f3d59,container_cpu_usage_seconds_total,3483.438,2090.063,6270.189,522.516,118,5225.157,6096.017,2026-06-11 15:00:30
898,2026-06-11 15:00:00,prod-use2-eks,payments,payments-api-7fa4649-debd8,http_request_duration_ms,2160.228,1296.137,3888.411,324.034,118,3240.343,3780.4,2026-06-11 15:00:30
899,2026-06-11 15:00:00,prod-use2-eks,identity,auth-gateway-bf1d422-2018d,container_network_receive_bytes_total,670.501,402.3,1206.901,100.575,33,1005.751,1173.376,2026-06-11 15:00:30
900,2026-06-11 15:00:00,prod-usw2-eks,checkout,checkout-web-f628153-c1833,process_open_fds,3314.681,1988.808,5966.425,497.202,51,4972.021,5800.691,2026-06-11 15:00:30
901,2026-06-12 05:00:00,prod-usw2-eks,ledger,ledger-svc-2014124-29b88,go_gc_duration_seconds,3839.019,2303.412,6910.235,575.853,89,5758.529,6718.284,2026-06-12 05:59:56
902,2026-06-12 05:00:00,prod-usw2-eks,platform,image-resizer-9683178-b7560,http_requests_total,2623.208,1573.925,4721.774,393.481,110,3934.812,4590.614,2026-06-12 05:59:56
903,2026-06-12 05:00:00,prod-use2-eks,orders,orders-api-bfb2f93-32ad3,tcp_established,243.593,146.156,438.468,36.539,40,365.39,426.288,2026-06-12 05:59:56
904,2026-06-12 05:00:00,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,go_gc_duration_seconds,651.435,390.861,1172.583,97.715,47,977.152,1140.011,2026-06-12 05:59:56
905,2026-06-12 05:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,go_gc_duration_seconds,4570.768,2742.461,8227.382,685.615,116,6856.152,7998.843,2026-06-12 05:59:56
906,2026-06-12 05:00:00,prod-usw2-eks,payments,payments-api-423b015-b80bd,tcp_established,643.231,385.938,1157.815,96.485,71,964.846,1125.654,2026-06-12 05:59:56
907,2026-06-12 05:00:00,prod-use2-eks,kube-system,coredns-47d4438-c55d7,container_memory_rss,2560.441,1536.265,4608.794,384.066,110,3840.661,4480.772,2026-06-12 05:59:56
908,2026-06-12 05:00:00,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,container_cpu_usage_seconds_total,1647.243,988.346,2965.037,247.086,101,2470.864,2882.675,2026-06-12 05:59:56
909,2026-06-12 05:00:00,staging-use2-eks,search,search-api-1605640-8abaf,kube_pod_container_status_restarts_total,4609.738,2765.843,8297.528,691.461,43,6914.607,8067.041,2026-06-12 05:59:56
910,2026-06-12 05:00:00,dr-use1-eks,orders,orders-worker-f884840-8265c,container_memory_working_set_bytes,4975.138,2985.083,8955.249,746.271,63,7462.707,8706.492,2026-06-12 05:59:56
911,2026-06-12 05:00:00,prod-use2-eks,search,search-api-eff0684-a368a,http_request_duration_ms,3957.983,2374.79,7124.37,593.698,60,5936.975,6926.471,2026-06-12 05:59:56
912,2026-06-12 05:00:00,staging-use2-eks,kube-system,coredns-b16ea15-07544,go_gc_duration_seconds,1770.444,1062.267,3186.8,265.567,58,2655.667,3098.278,2026-06-12 05:59:56
913,2026-06-12 05:00:00,prod-use2-eks,kube-system,metrics-server-e2e6924-29c37,container_cpu_usage_seconds_total,1359.182,815.509,2446.528,203.877,63,2038.773,2378.569,2026-06-12 05:59:56
914,2026-06-12 05:00:00,prod-use2-eks,orders,orders-api-e9b4a39-c3784,container_memory_working_set_bytes,2417.539,1450.523,4351.57,362.631,111,3626.308,4230.693,2026-06-12 05:59:56
915,2026-06-12 05:00:00,prod-usw2-eks,platform,config-svc-d193d56-68bd9,process_open_fds,171.753,103.052,309.155,25.763,55,257.629,300.568,2026-06-12 05:59:56
916,2026-06-12 05:00:00,prod-usw2-eks,platform,config-svc-370d832-a686a,http_request_duration_ms,1420.809,852.485,2557.456,213.121,85,2131.214,2486.416,2026-06-12 05:59:56
917,2026-06-12 05:00:00,staging-use2-eks,notifications,notifications-26e9347-44fc8,container_network_receive_bytes_total,4546.494,2727.896,8183.688,681.974,38,6819.74,7956.364,2026-06-12 05:59:56
918,2026-06-12 05:00:00,prod-use2-eks,payments,payments-api-c9c2b74-00142,tcp_established,894.357,536.614,1609.843,134.154,68,1341.536,1565.125,2026-06-12 05:59:56
919,2026-06-12 05:00:00,prod-use2-eks,search,recommendation-e5d5555-c6e9b,go_gc_duration_seconds,4305.84,2583.504,7750.513,645.876,103,6458.761,7535.221,2026-06-12 05:59:56
920,2026-06-12 05:00:00,prod-usw2-eks,ledger,ledger-svc-0744083-43011,go_gc_duration_seconds,2329.14,1397.484,4192.452,349.371,30,3493.71,4075.995,2026-06-12 05:59:56
921,2026-06-12 05:00:00,prod-usw2-eks,ledger,ledger-svc-842cd31-95bfa,container_cpu_usage_seconds_total,2492.226,1495.336,4486.007,373.834,43,3738.339,4361.396,2026-06-12 05:59:56
922,2026-06-12 05:00:00,dr-use1-eks,search,search-api-be84964-d972c,http_request_duration_ms,4433.946,2660.367,7981.102,665.092,98,6650.919,7759.405,2026-06-12 05:59:56
923,2026-06-12 05:00:00,prod-usw2-eks,payments,payments-api-b9a1287-dbbfe,http_requests_total,3004.546,1802.728,5408.184,450.682,39,4506.82,5257.956,2026-06-12 05:59:56
924,2026-06-12 05:00:00,prod-use2-eks,search,search-api-61d1d17-0014f,http_requests_total,4955.369,2973.222,8919.665,743.305,114,7433.054,8671.896,2026-06-12 05:59:56
925,2026-06-12 05:00:00,prod-usw2-eks,search,search-api-15a6d76-12766,container_fs_usage_bytes,2857.823,1714.694,5144.081,428.673,69,4286.734,5001.19,2026-06-12 05:59:56
926,2026-06-12 05:00:00,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,tcp_established,1455.04,873.024,2619.072,218.256,98,2182.56,2546.32,2026-06-12 05:59:56
927,2026-06-12 05:00:00,prod-use2-eks,payments,payments-api-7fa4649-debd8,container_cpu_usage_seconds_total,718.12,430.872,1292.615,107.718,32,1077.179,1256.709,2026-06-12 05:59:56
928,2026-06-12 05:00:00,prod-usw2-eks,orders,orders-api-21c5d48-15186,http_request_duration_ms,1020.269,612.161,1836.484,153.04,107,1530.404,1785.471,2026-06-12 05:59:56
929,2026-06-12 05:00:00,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,go_gc_duration_seconds,98.305,58.983,176.949,14.746,104,147.457,172.033,2026-06-12 05:59:56
930,2026-06-12 05:00:00,prod-use2-eks,checkout,checkout-web-47df111-4e24c,process_open_fds,1221.158,732.695,2198.085,183.174,77,1831.738,2137.027,2026-06-12 05:59:56
931,2026-06-12 21:00:00,staging-use2-eks,payments,payments-api-2729261-453da,container_memory_working_set_bytes,1081.017,648.61,1945.83,162.153,53,1621.525,1891.78,2026-06-12 21:00:29
932,2026-06-12 21:00:00,prod-usw2-eks,notifications,notifications-b2aff41-e1772,kube_pod_container_status_restarts_total,4171.074,2502.644,7507.933,625.661,53,6256.611,7299.38,2026-06-12 21:00:29
933,2026-06-12 21:00:00,prod-usw2-eks,search,search-api-db28570-d359e,container_cpu_usage_seconds_total,222.932,133.759,401.277,33.44,115,334.398,390.131,2026-06-12 21:00:29
934,2026-06-12 21:00:00,prod-usw2-eks,identity,session-store-d825e25-14f9f,container_cpu_usage_seconds_total,3778.659,2267.195,6801.586,566.799,54,5667.988,6612.653,2026-06-12 21:00:29
935,2026-06-12 21:00:00,prod-use2-eks,platform,image-resizer-7bb3c89-50e74,process_open_fds,4321.774,2593.064,7779.193,648.266,76,6482.661,7563.105,2026-06-12 21:00:29
936,2026-06-12 21:00:00,prod-use2-eks,kube-system,coredns-47d4438-c55d7,http_requests_total,707.242,424.345,1273.036,106.086,82,1060.864,1237.674,2026-06-12 21:00:29
937,2026-06-12 21:00:00,prod-use2-eks,identity,session-store-1ac5266-1ca26,http_requests_total,3898.661,2339.197,7017.59,584.799,75,5847.992,6822.657,2026-06-12 21:00:29
938,2026-06-12 21:00:00,prod-use2-eks,checkout,checkout-web-c2eb578-2d181,http_requests_total,320.422,192.253,576.76,48.063,86,480.634,560.739,2026-06-12 21:00:29
939,2026-06-12 21:00:00,dr-use1-eks,search,indexer-6af7422-f66fc,tcp_established,739.013,443.408,1330.224,110.852,61,1108.52,1293.273,2026-06-12 21:00:29
940,2026-06-12 21:00:00,dr-use1-eks,checkout,cart-svc-da3cf51-00806,process_open_fds,3720.591,2232.355,6697.064,558.089,67,5580.887,6511.034,2026-06-12 21:00:29
941,2026-06-12 21:00:00,staging-use2-eks,search,search-api-1605640-8abaf,container_cpu_usage_seconds_total,1921.09,1152.654,3457.962,288.164,94,2881.635,3361.908,2026-06-12 21:00:29
942,2026-06-12 21:00:00,dr-use1-eks,orders,orders-api-8330e48-f22f4,container_network_receive_bytes_total,4960.633,2976.38,8929.14,744.095,35,7440.95,8681.108,2026-06-12 21:00:29
943,2026-06-12 21:00:00,staging-use2-eks,search,recommendation-2071c72-c0b22,container_memory_rss,401.889,241.133,723.399,60.283,47,602.833,703.305,2026-06-12 21:00:29
944,2026-06-12 21:00:00,staging-use2-eks,identity,session-store-a097c68-649a1,process_open_fds,747.775,448.665,1345.994,112.166,120,1121.662,1308.606,2026-06-12 21:00:29
945,2026-06-12 21:00:00,prod-usw2-eks,orders,orders-worker-b907131-2627d,tcp_established,1792.74,1075.644,3226.932,268.911,93,2689.11,3137.295,2026-06-12 21:00:29
946,2026-06-12 21:00:00,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,http_requests_total,4004.938,2402.963,7208.888,600.741,77,6007.406,7008.641,2026-06-12 21:00:29
947,2026-06-12 21:00:00,prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,tcp_established,783.33,469.998,1409.994,117.499,77,1174.995,1370.827,2026-06-12 21:00:29
948,2026-06-12 21:00:00,staging-use2-eks,inventory,inventory-svc-1d6f570-1b50d,process_open_fds,2270.489,1362.294,4086.881,340.573,60,3405.734,3973.356,2026-06-12 21:00:29
949,2026-06-12 21:00:00,prod-usw2-eks,payments,payments-api-b9a1287-dbbfe,go_gc_duration_seconds,1746.473,1047.884,3143.652,261.971,74,2619.71,3056.328,2026-06-12 21:00:29
950,2026-06-12 21:00:00,prod-use2-eks,identity,auth-gateway-7b28269-a7447,container_memory_working_set_bytes,2779.071,1667.442,5002.327,416.861,57,4168.606,4863.373,2026-06-12 21:00:29
951,2026-06-12 21:00:00,prod-usw2-eks,checkout,cart-svc-ee38458-64d46,container_network_receive_bytes_total,3991.227,2394.736,7184.208,598.684,86,5986.84,6984.647,2026-06-12 21:00:29
952,2026-06-12 21:00:00,prod-usw2-eks,search,search-api-15a6d76-12766,process_open_fds,1947.37,1168.422,3505.267,292.106,66,2921.055,3407.898,2026-06-12 21:00:29
953,2026-06-12 21:00:00,prod-use2-eks,payments,payments-worker-bff7264-02c23,container_cpu_usage_seconds_total,414.53,248.718,746.154,62.18,56,621.795,725.428,2026-06-12 21:00:29
954,2026-06-12 21:00:00,prod-use2-eks,identity,session-store-4732511-0dba8,process_open_fds,3925.627,2355.376,7066.128,588.844,103,5888.44,6869.847,2026-06-12 21:00:29
955,2026-06-12 21:00:00,staging-use2-eks,payments,payments-api-dde4d16-a3d09,kube_pod_container_status_restarts_total,2585.229,1551.137,4653.412,387.784,117,3877.843,4524.151,2026-06-12 21:00:29
956,2026-06-12 21:00:00,prod-use2-eks,notifications,notifications-1938743-28dca,kube_pod_container_status_restarts_total,2649.944,1589.967,4769.9,397.492,53,3974.917,4637.403,2026-06-12 21:00:29
957,2026-06-12 21:00:00,prod-usw2-eks,platform,config-svc-d193d56-68bd9,container_memory_rss,55.946,33.567,100.702,8.392,120,83.919,97.905,2026-06-12 21:00:29
958,2026-06-12 21:00:00,dr-use1-eks,search,search-api-d416b43-7cb20,http_request_duration_ms,3919.595,2351.757,7055.272,587.939,55,5879.393,6859.292,2026-06-12 21:00:29
959,2026-06-12 21:00:00,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,container_memory_rss,3830.199,2298.119,6894.358,574.53,35,5745.298,6702.848,2026-06-12 21:00:29
960,2026-06-12 21:00:00,prod-usw2-eks,checkout,checkout-web-c2b3638-fa6d0,container_memory_working_set_bytes,1770.316,1062.189,3186.568,265.547,116,2655.474,3098.053,2026-06-12 21:00:29
961,2026-06-13 11:00:00,prod-use2-eks,search,recommendation-e5d5555-c6e9b,container_network_receive_bytes_total,1131.367,678.82,2036.46,169.705,64,1697.05,1979.892,2026-06-13 11:59:55
962,2026-06-13 11:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,container_fs_usage_bytes,695.833,417.5,1252.499,104.375,115,1043.749,1217.708,2026-06-13 11:59:55
963,2026-06-13 11:00:00,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,container_network_receive_bytes_total,1964.288,1178.573,3535.719,294.643,60,2946.433,3437.505,2026-06-13 11:59:55
964,2026-06-13 11:00:00,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,tcp_established,941.141,564.685,1694.054,141.171,49,1411.712,1646.997,2026-06-13 11:59:55
965,2026-06-13 11:00:00,prod-usw2-eks,search,search-api-db28570-d359e,go_gc_duration_seconds,72.704,43.622,130.867,10.906,65,109.056,127.232,2026-06-13 11:59:55
966,2026-06-13 11:00:00,prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,container_memory_working_set_bytes,4184.888,2510.933,7532.798,627.733,113,6277.332,7323.554,2026-06-13 11:59:55
967,2026-06-13 11:00:00,prod-use2-eks,search,search-api-4350294-dbefb,container_memory_rss,1396.585,837.951,2513.853,209.488,120,2094.877,2444.023,2026-06-13 11:59:55
968,2026-06-13 11:00:00,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,container_fs_usage_bytes,1749.45,1049.67,3149.01,262.418,48,2624.175,3061.538,2026-06-13 11:59:55
969,2026-06-13 11:00:00,prod-use2-eks,search,search-api-61d1d17-0014f,container_fs_usage_bytes,2726.011,1635.606,4906.819,408.902,56,4089.016,4770.519,2026-06-13 11:59:55
970,2026-06-13 11:00:00,prod-usw2-eks,search,search-api-8352074-5b766,container_memory_rss,1323.233,793.94,2381.819,198.485,102,1984.849,2315.658,2026-06-13 11:59:55
971,2026-06-13 11:00:00,prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,container_network_receive_bytes_total,3467.488,2080.493,6241.479,520.123,99,5201.232,6068.104,2026-06-13 11:59:55
972,2026-06-13 11:00:00,dr-use1-eks,checkout,cart-svc-da3cf51-00806,container_fs_usage_bytes,4845.432,2907.259,8721.778,726.815,119,7268.148,8479.506,2026-06-13 11:59:55
973,2026-06-13 11:00:00,prod-use2-eks,identity,auth-gateway-7b28269-a7447,http_request_duration_ms,4187.903,2512.742,7538.226,628.185,62,6281.855,7328.831,2026-06-13 11:59:55
974,2026-06-13 11:00:00,prod-usw2-eks,platform,image-resizer-9683178-b7560,process_open_fds,2541.994,1525.196,4575.589,381.299,60,3812.991,4448.49,2026-06-13 11:59:55
975,2026-06-13 11:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,go_gc_duration_seconds,1284.866,770.92,2312.759,192.73,86,1927.299,2248.516,2026-06-13 11:59:55
