id,metric_name,metric_value,unit,cluster_name,namespace,pod_name,container_name,timestamp,metadata,node_name,source
1114,http_requests_total,283922.007,bytes,prod-usw2-eks,platform,config-svc-d193d56-68bd9,config-svc,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1115,container_fs_usage_bytes,186023.558,bytes,prod-use2-eks,search,search-api-eff0684-a368a,search-api,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1116,container_memory_rss,229371.645,cores,dr-use1-eks,checkout,cart-svc-da3cf51-00806,cart-svc,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-128-5.use1.compute.internal,prometheus
1117,container_cpu_usage_seconds_total,999230.563,ms,prod-usw2-eks,search,search-api-db28570-d359e,search-api,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1118,container_cpu_usage_seconds_total,32942.206,cores,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,checkout-web,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1119,http_request_duration_ms,351891.212,cores,prod-use2-eks,orders,orders-api-7f89525-97cdd,orders-api,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,prometheus
1120,process_open_fds,93227.939,count,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,auth-gateway,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,sysdig
1121,go_gc_duration_seconds,273269.276,ms,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,checkout-web,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,sysdig
1122,http_request_duration_ms,601383.125,cores,prod-use2-eks,search,indexer-4680271-0a829,indexer,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,sysdig
1123,go_gc_duration_seconds,506121.315,ms,prod-use2-eks,identity,session-store-4732511-0dba8,session-store,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,prometheus
1124,container_cpu_usage_seconds_total,385214.923,count,prod-use2-eks,checkout,checkout-web-c2eb578-2d181,checkout-web,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1125,tcp_established,789550.309,cores,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,inventory-svc,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,prometheus
1126,http_request_duration_ms,286341.989,cores,prod-usw2-eks,search,indexer-6c1eb29-ca471,indexer,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1127,go_gc_duration_seconds,944089.631,ms,dr-use1-eks,ledger,ledger-svc-e00a046-6e2d6,ledger-svc,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-81-216.use1.compute.internal,prometheus
1128,go_gc_duration_seconds,171922.286,count,prod-use2-eks,identity,auth-gateway-9bddb17-f3d59,auth-gateway,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1129,container_network_receive_bytes_total,74501.74,cores,prod-use2-eks,search,search-api-4350294-dbefb,search-api,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,prometheus
1130,container_cpu_usage_seconds_total,759117.557,bytes,staging-use2-eks,payments,payments-api-dde4d16-a3d09,payments-api,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,prometheus
1131,container_memory_working_set_bytes,186364.19,count,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,inventory-svc,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-32-13-101.use2.compute.internal,prometheus
1132,container_memory_working_set_bytes,699466.637,cores,dr-use1-eks,orders,orders-api-8330e48-f22f4,orders-api,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-128-5.use1.compute.internal,sysdig
1133,http_requests_total,953574.965,ms,prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,coredns,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,prometheus
1134,tcp_established,564352.112,bytes,prod-use2-eks,orders,orders-worker-9681c18-374c7,orders-worker,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,prometheus
1135,http_request_duration_ms,921021.114,bytes,prod-use2-eks,search,recommendation-c460126-52814,recommendation,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,sysdig
1136,http_requests_total,553001.442,ms,prod-usw2-eks,checkout,checkout-web-c2b3638-fa6d0,checkout-web,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,prometheus
1137,http_requests_total,259204.709,cores,prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,auth-gateway,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,sysdig
1138,kube_pod_container_status_restarts_total,284894.302,bytes,prod-usw2-eks,orders,orders-api-cbca488-26609,orders-api,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,prometheus
1139,container_memory_working_set_bytes,123276.808,cores,prod-use2-eks,kube-system,coredns-47d4438-c55d7,coredns,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,prometheus
1140,process_open_fds,609428.685,count,dr-use1-eks,search,indexer-6af7422-f66fc,indexer,2026-06-06 23:59:45,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-21-57-150.use1.compute.internal,sysdig
1141,tcp_established,384945.576,cores,dr-use1-eks,search,indexer-6af7422-f66fc,indexer,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-21-57-150.use1.compute.internal,prometheus
1142,go_gc_duration_seconds,621063.547,bytes,prod-use2-eks,identity,session-store-1ac5266-1ca26,session-store,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1143,container_cpu_usage_seconds_total,675636.508,bytes,prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,cart-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1144,container_memory_working_set_bytes,580584.837,cores,prod-use2-eks,platform,config-svc-027a395-39a4d,config-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,prometheus
1145,go_gc_duration_seconds,326719.896,cores,staging-use2-eks,payments,payments-api-2729261-453da,payments-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-20-108-255.use2.compute.internal,prometheus
1146,process_open_fds,535874.07,count,prod-usw2-eks,platform,image-resizer-9683178-b7560,image-resizer,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,sysdig
1147,http_request_duration_ms,594128.103,ms,prod-use2-eks,kube-system,metrics-server-e2e6924-29c37,metrics-server,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1148,container_fs_usage_bytes,799950.798,ms,prod-usw2-eks,search,search-api-15a6d76-12766,search-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,sysdig
1149,process_open_fds,594335.58,ms,prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,coredns,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,prometheus
1150,go_gc_duration_seconds,33868.572,ms,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1151,container_memory_working_set_bytes,602294.683,bytes,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,prometheus
1152,container_fs_usage_bytes,344220.767,count,prod-usw2-eks,platform,config-svc-d193d56-68bd9,config-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1153,container_fs_usage_bytes,257436.149,count,dr-use1-eks,checkout,checkout-web-6e9e217-a5c79,checkout-web,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-81-216.use1.compute.internal,prometheus
1154,tcp_established,891067.097,ms,prod-usw2-eks,ledger,ledger-svc-0744083-43011,ledger-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,prometheus
1155,tcp_established,275826.46,cores,staging-use2-eks,platform,config-svc-929cd33-16be4,config-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-8-126-134.use2.compute.internal,prometheus
1156,tcp_established,850356.376,count,prod-use2-eks,orders,orders-worker-06e2683-7270e,orders-worker,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,sysdig
1157,container_memory_working_set_bytes,891987.924,count,prod-usw2-eks,notifications,notifications-b2aff41-e1772,notifications,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,sysdig
1158,container_cpu_usage_seconds_total,477545.19,bytes,staging-use2-eks,payments,payments-api-dde4d16-a3d09,payments-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,sysdig
1159,go_gc_duration_seconds,98687.095,cores,prod-use2-eks,payments,payments-api-7fa4649-debd8,payments-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-32-13-101.use2.compute.internal,sysdig
1160,http_request_duration_ms,685917.864,count,prod-use2-eks,search,recommendation-c460126-52814,recommendation,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,prometheus
1161,http_requests_total,561499.868,bytes,prod-use2-eks,notifications,notifications-c882a21-88bb7,notifications,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1162,kube_pod_container_status_restarts_total,645960.834,count,staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,checkout-web,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,sysdig
1163,process_open_fds,454461.568,count,staging-use2-eks,identity,auth-gateway-c975434-e6ef9,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,prometheus
1164,process_open_fds,464750.367,count,prod-usw2-eks,orders,orders-api-cbca488-26609,orders-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,prometheus
1165,container_cpu_usage_seconds_total,664423.005,cores,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1166,http_requests_total,375147.403,bytes,prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,inventory-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1167,kube_pod_container_status_restarts_total,279755.689,ms,prod-use2-eks,ledger,ledger-svc-1232e29-49ea1,ledger-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1168,kube_pod_container_status_restarts_total,769510.317,bytes,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,checkout-web,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,sysdig
1169,http_request_duration_ms,690562.742,count,prod-use2-eks,search,indexer-b07f520-eaf04,indexer,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,prometheus
1170,container_cpu_usage_seconds_total,806889.941,bytes,staging-use2-eks,search,search-api-1605640-8abaf,search-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-20-108-255.use2.compute.internal,sysdig
1171,http_requests_total,957644.336,count,prod-use2-eks,search,search-api-eff0684-a368a,search-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1172,kube_pod_container_status_restarts_total,823744.711,cores,staging-use2-eks,search,search-api-8ca0b98-505ff,search-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-20-108-255.use2.compute.internal,sysdig
1173,container_cpu_usage_seconds_total,587184.848,bytes,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,inventory-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-128-5.use1.compute.internal,sysdig
1174,kube_pod_container_status_restarts_total,60316.441,bytes,prod-usw2-eks,checkout,checkout-web-c2b3638-fa6d0,checkout-web,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1175,container_fs_usage_bytes,488807.559,count,prod-use2-eks,identity,auth-gateway-ec6b034-0575b,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,prometheus
1176,container_fs_usage_bytes,500955.617,bytes,prod-usw2-eks,platform,image-resizer-6542c92-1100b,image-resizer,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,sysdig
1177,process_open_fds,672.068,ms,prod-use2-eks,platform,image-resizer-7bb3c89-50e74,image-resizer,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,prometheus
1178,container_cpu_usage_seconds_total,91506.9,bytes,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,cart-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,prometheus
1179,container_memory_working_set_bytes,409730.905,count,prod-use2-eks,checkout,checkout-web-0101b48-2b2af,checkout-web,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1180,http_request_duration_ms,763491.62,bytes,prod-usw2-eks,identity,session-store-28ebc77-cf7c8,session-store,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1181,http_request_duration_ms,692796.147,ms,prod-usw2-eks,orders,orders-worker-8482791-f2d9f,orders-worker,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1182,http_request_duration_ms,412525.561,bytes,prod-use2-eks,payments,payments-api-58c5e74-26d34,payments-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,prometheus
1183,process_open_fds,798357.102,count,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,inventory-svc,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-32-13-101.use2.compute.internal,prometheus
1184,process_open_fds,411342.627,cores,prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1185,go_gc_duration_seconds,376828.025,count,staging-use2-eks,identity,auth-gateway-41b4f33-14ef9,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,sysdig
1186,container_memory_working_set_bytes,251840.537,count,prod-use2-eks,payments,payments-api-c9c2b74-00142,payments-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1187,container_cpu_usage_seconds_total,531571.087,bytes,prod-usw2-eks,orders,orders-api-402bb51-ad48f,orders-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,sysdig
1188,container_memory_rss,924295.828,ms,prod-usw2-eks,orders,orders-worker-0696c96-a62c8,orders-worker,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1189,container_memory_working_set_bytes,383689.15,ms,prod-use2-eks,search,search-api-4350294-dbefb,search-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,sysdig
1190,go_gc_duration_seconds,342714.187,count,dr-use1-eks,orders,orders-worker-f884840-8265c,orders-worker,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-81-216.use1.compute.internal,prometheus
1191,container_cpu_usage_seconds_total,752092.684,bytes,prod-usw2-eks,checkout,checkout-web-f628153-c1833,checkout-web,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1192,go_gc_duration_seconds,215345.741,cores,prod-usw2-eks,search,search-api-a47d446-4ffe2,search-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1193,go_gc_duration_seconds,692279.651,count,staging-use2-eks,checkout,checkout-web-2b77739-52fdd,checkout-web,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-8-126-134.use2.compute.internal,prometheus
1194,http_request_duration_ms,842538.427,bytes,staging-use2-eks,search,recommendation-2071c72-c0b22,recommendation,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,sysdig
1195,kube_pod_container_status_restarts_total,163526.624,cores,prod-usw2-eks,search,indexer-b957537-8aa20,indexer,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,sysdig
1196,kube_pod_container_status_restarts_total,936688.4,count,prod-use2-eks,identity,auth-gateway-bf1d422-2018d,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1197,container_fs_usage_bytes,441927.893,bytes,prod-use2-eks,identity,auth-gateway-7b28269-a7447,auth-gateway,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,sysdig
1198,container_network_receive_bytes_total,948204.413,bytes,staging-use2-eks,notifications,notifications-26e9347-44fc8,notifications,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-20-108-255.use2.compute.internal,sysdig
1199,container_network_receive_bytes_total,443251.921,ms,prod-usw2-eks,payments,payments-api-423b015-b80bd,payments-api,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,sysdig
1200,container_memory_rss,816656.262,bytes,prod-usw2-eks,search,recommendation-87e3198-026ea,recommendation,2026-06-07 17:59:41,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,sysdig
