id,timestamp,source_kept,source_discarded,metric_name,pod_name,namespace,cluster_name,value_kept,value_discarded,count,created_at
742,2026-06-06 20:04:50,prometheus,cloudwatch,http_request_duration_ms,search-api-db28570-d359e,search,prod-usw2-eks,58347.452,57270.99,20,2026-06-23 12:00:00
743,2026-05-28 14:35:54,prometheus,prometheus,kube_pod_container_status_restarts_total,notifications-b2aff41-e1772,notifications,prod-usw2-eks,85358.463,78072.936,19,2026-06-23 12:00:00
744,2026-06-07 08:35:05,prometheus,cloudwatch,http_request_duration_ms,search-api-1605640-8abaf,search,staging-use2-eks,47914.756,48782.348,19,2026-06-23 12:00:00
745,2026-06-19 16:13:37,prometheus,prometheus,kube_pod_container_status_restarts_total,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,13040.881,13107.081,2,2026-06-23 12:00:00
746,2026-05-27 23:49:33,prometheus,cloudwatch,go_gc_duration_seconds,checkout-web-ec64e26-f37ce,checkout,prod-usw2-eks,78943.549,72867.257,10,2026-06-23 12:00:00
747,2026-06-23 02:19:56,sysdig,prometheus,http_requests_total,payments-worker-1d1bf52-dff66,payments,prod-usw2-eks,76834.344,72515.231,5,2026-06-23 12:00:00
748,2026-06-20 13:07:16,sysdig,cloudwatch,http_requests_total,coredns-47d4438-c55d7,kube-system,prod-use2-eks,68278.66,67230.913,12,2026-06-23 12:00:00
749,2026-06-18 22:53:34,sysdig,cloudwatch,process_open_fds,payments-api-c9c2b74-00142,payments,prod-use2-eks,98888.419,94959.201,11,2026-06-23 12:00:00
750,2026-05-24 16:42:41,sysdig,prometheus,process_open_fds,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,88645.19,96547.997,18,2026-06-23 12:00:00
751,2026-06-06 07:56:18,sysdig,prometheus,http_requests_total,search-api-15a6d76-12766,search,prod-usw2-eks,24804.263,26870.302,16,2026-06-23 12:00:00
752,2026-06-08 19:14:35,sysdig,cloudwatch,tcp_established,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,73184.184,73369.408,15,2026-06-23 12:00:00
753,2026-06-12 20:12:06,prometheus,prometheus,http_request_duration_ms,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,21226.768,20294.925,17,2026-06-23 12:00:00
754,2026-05-28 21:13:58,prometheus,prometheus,go_gc_duration_seconds,orders-api-cbca488-26609,orders,prod-usw2-eks,69822.069,72987.25,1,2026-06-23 12:00:00
755,2026-06-09 19:40:48,prometheus,prometheus,container_memory_rss,payments-api-1ce3577-591ac,payments,prod-use2-eks,75574.484,70301.262,16,2026-06-23 12:00:00
756,2026-06-10 06:02:47,sysdig,prometheus,container_memory_rss,cart-svc-51c2594-4d271,checkout,prod-use2-eks,77261.971,78515.228,2,2026-06-23 12:00:00
757,2026-06-01 06:56:41,sysdig,cloudwatch,go_gc_duration_seconds,image-resizer-9994630-7c707,platform,prod-use2-eks,7645.545,7540.295,3,2026-06-23 12:00:00
758,2026-06-07 15:47:11,prometheus,cloudwatch,http_request_duration_ms,ledger-svc-1232e29-49ea1,ledger,prod-use2-eks,60120.405,59353.636,17,2026-06-23 12:00:00
759,2026-06-05 03:12:34,prometheus,cloudwatch,container_memory_working_set_bytes,image-resizer-9683178-b7560,platform,prod-usw2-eks,39347.152,36039.272,17,2026-06-23 12:00:00
760,2026-05-31 17:59:29,sysdig,cloudwatch,container_network_receive_bytes_total,search-api-61d1d17-0014f,search,prod-use2-eks,9779.162,10581.821,20,2026-06-23 12:00:00
761,2026-06-02 15:46:56,prometheus,prometheus,kube_pod_container_status_restarts_total,session-store-1ac5266-1ca26,identity,prod-use2-eks,24683.174,23241.061,13,2026-06-23 12:00:00
762,2026-06-10 21:33:09,sysdig,cloudwatch,container_memory_rss,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,69168.756,72537.167,5,2026-06-23 12:00:00
763,2026-06-14 10:25:42,prometheus,cloudwatch,kube_pod_container_status_restarts_total,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,34000.159,33871.738,6,2026-06-23 12:00:00
764,2026-06-01 15:42:03,prometheus,cloudwatch,container_memory_rss,orders-api-8330e48-f22f4,orders,dr-use1-eks,15606.108,14815.061,12,2026-06-23 12:00:00
765,2026-06-18 16:20:30,prometheus,prometheus,kube_pod_container_status_restarts_total,orders-worker-9681c18-374c7,orders,prod-use2-eks,94973.536,96617.491,18,2026-06-23 12:00:00
766,2026-05-24 23:58:29,prometheus,prometheus,container_memory_rss,payments-worker-b4be648-d2dcb,payments,prod-usw2-eks,99894.093,107046.804,13,2026-06-23 12:00:00
767,2026-05-28 06:59:58,sysdig,cloudwatch,container_network_receive_bytes_total,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,96878.525,100415.049,5,2026-06-23 12:00:00
768,2026-06-03 22:53:33,prometheus,cloudwatch,container_network_receive_bytes_total,search-api-4350294-dbefb,search,prod-use2-eks,43804.553,45074.285,8,2026-06-23 12:00:00
769,2026-06-03 04:47:06,sysdig,cloudwatch,container_memory_rss,ledger-svc-204e643-7d23b,ledger,prod-use2-eks,66967.971,64442.683,4,2026-06-23 12:00:00
770,2026-06-14 04:36:57,prometheus,cloudwatch,go_gc_duration_seconds,search-api-1605640-8abaf,search,staging-use2-eks,69083.2,73260.254,14,2026-06-23 12:00:00
771,2026-05-28 01:11:17,prometheus,cloudwatch,container_cpu_usage_seconds_total,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,1689.176,1633.11,16,2026-06-23 12:00:00
772,2026-05-31 08:11:34,prometheus,cloudwatch,http_requests_total,orders-worker-f884840-8265c,orders,dr-use1-eks,44953.663,49357.222,14,2026-06-23 12:00:00
773,2026-06-16 10:34:10,sysdig,cloudwatch,process_open_fds,payments-api-b9a1287-dbbfe,payments,prod-usw2-eks,44612.955,40958.65,17,2026-06-23 12:00:00
774,2026-06-02 02:40:40,sysdig,prometheus,http_request_duration_ms,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,37337.858,33789.132,7,2026-06-23 12:00:00
775,2026-06-20 04:25:36,prometheus,cloudwatch,kube_pod_container_status_restarts_total,orders-api-bfb2f93-32ad3,orders,prod-use2-eks,22891.253,24182.321,12,2026-06-23 12:00:00
776,2026-06-07 21:43:28,prometheus,cloudwatch,http_request_duration_ms,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,12397.407,11254.767,4,2026-06-23 12:00:00
777,2026-06-18 11:32:27,sysdig,cloudwatch,http_requests_total,auth-gateway-9bddb17-f3d59,identity,prod-use2-eks,31053.744,29045.62,6,2026-06-23 12:00:00
778,2026-05-30 07:14:30,sysdig,cloudwatch,container_fs_usage_bytes,inventory-svc-bf8f159-02345,inventory,prod-usw2-eks,62691.76,60404.051,19,2026-06-23 12:00:00
779,2026-05-27 20:21:40,sysdig,cloudwatch,http_request_duration_ms,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,30946.503,33759.294,9,2026-06-23 12:00:00
780,2026-05-26 06:16:16,sysdig,cloudwatch,container_memory_working_set_bytes,config-svc-027a395-39a4d,platform,prod-use2-eks,33217.914,31461.811,3,2026-06-23 12:00:00
781,2026-06-14 05:13:59,sysdig,cloudwatch,tcp_established,payments-api-6c2b997-3e07d,payments,prod-usw2-eks,19819.952,18652.22,7,2026-06-23 12:00:00
782,2026-05-29 00:23:39,sysdig,cloudwatch,http_request_duration_ms,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,3835.727,3687.904,15,2026-06-23 12:00:00
783,2026-06-20 01:08:25,prometheus,cloudwatch,container_memory_rss,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,80132.077,82365.672,8,2026-06-23 12:00:00
784,2026-06-14 18:24:40,prometheus,cloudwatch,container_network_receive_bytes_total,config-svc-027a395-39a4d,platform,prod-use2-eks,51709.469,48941.708,5,2026-06-23 12:00:00
785,2026-06-04 15:55:42,sysdig,cloudwatch,container_memory_working_set_bytes,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,27184.383,29784.411,12,2026-06-23 12:00:00
786,2026-06-10 08:44:17,sysdig,cloudwatch,kube_pod_container_status_restarts_total,config-svc-027a395-39a4d,platform,prod-use2-eks,88699.125,93586.72,2,2026-06-23 12:00:00
787,2026-06-21 00:08:08,prometheus,cloudwatch,container_memory_working_set_bytes,auth-gateway-c975434-e6ef9,identity,staging-use2-eks,68947.196,75046.359,13,2026-06-23 12:00:00
788,2026-06-07 04:54:34,sysdig,cloudwatch,process_open_fds,config-svc-d193d56-68bd9,platform,prod-usw2-eks,97372.604,94534.327,18,2026-06-23 12:00:00
789,2026-06-21 23:25:00,sysdig,prometheus,go_gc_duration_seconds,search-api-be84964-d972c,search,dr-use1-eks,43648.383,43684.29,13,2026-06-23 12:00:00
790,2026-06-15 18:18:59,sysdig,cloudwatch,container_cpu_usage_seconds_total,config-svc-027a395-39a4d,platform,prod-use2-eks,87756.885,94820.961,20,2026-06-23 12:00:00
791,2026-06-12 17:23:37,prometheus,prometheus,process_open_fds,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,94313.487,91019.471,18,2026-06-23 12:00:00
792,2026-06-12 14:55:41,sysdig,cloudwatch,go_gc_duration_seconds,notifications-b036879-82982,notifications,dr-use1-eks,81997.199,77624.058,19,2026-06-23 12:00:00
793,2026-05-25 06:00:29,sysdig,prometheus,tcp_established,auth-gateway-7b28269-a7447,identity,prod-use2-eks,29866.748,28091.228,8,2026-06-23 12:00:00
794,2026-06-16 09:08:36,prometheus,cloudwatch,go_gc_duration_seconds,payments-api-2729261-453da,payments,staging-use2-eks,10101.115,10813.127,8,2026-06-23 12:00:00
795,2026-06-22 22:24:40,sysdig,prometheus,container_cpu_usage_seconds_total,indexer-b07f520-eaf04,search,prod-use2-eks,21868.154,20870.639,7,2026-06-23 12:00:00
796,2026-06-12 06:42:55,sysdig,cloudwatch,container_memory_rss,recommendation-e5d5555-c6e9b,search,prod-use2-eks,80079.429,79618.012,2,2026-06-23 12:00:00
797,2026-06-21 08:02:07,prometheus,cloudwatch,http_request_duration_ms,indexer-6af7422-f66fc,search,dr-use1-eks,36947.421,33734.43,6,2026-06-23 12:00:00
798,2026-06-09 17:10:31,sysdig,prometheus,tcp_established,orders-worker-b907131-2627d,orders,prod-usw2-eks,77373.675,74556.391,7,2026-06-23 12:00:00
799,2026-06-03 04:36:23,prometheus,cloudwatch,process_open_fds,checkout-web-c2b3638-fa6d0,checkout,prod-usw2-eks,28982.359,30372.78,1,2026-06-23 12:00:00
800,2026-06-01 03:33:13,prometheus,prometheus,tcp_established,payments-api-2729261-453da,payments,staging-use2-eks,92133.173,93022.815,11,2026-06-23 12:00:00
801,2026-06-01 00:18:44,prometheus,prometheus,container_network_receive_bytes_total,payments-api-c9c2b74-00142,payments,prod-use2-eks,61567.835,67655.747,13,2026-06-23 12:00:00
802,2026-05-28 18:43:18,prometheus,cloudwatch,http_requests_total,orders-api-e9b4a39-c3784,orders,prod-use2-eks,90034.161,91089.258,3,2026-06-23 12:00:00
803,2026-05-27 23:41:22,prometheus,prometheus,http_request_duration_ms,checkout-web-4263246-52f3a,checkout,dr-use1-eks,22096.702,23331.954,2,2026-06-23 12:00:00
804,2026-06-17 15:12:50,sysdig,cloudwatch,process_open_fds,cart-svc-26a7d77-aafdc,checkout,prod-use2-eks,39574.739,42438.192,2,2026-06-23 12:00:00
805,2026-05-26 09:07:17,sysdig,cloudwatch,container_cpu_usage_seconds_total,payments-worker-bff7264-02c23,payments,prod-use2-eks,4341.354,4177.347,9,2026-06-23 12:00:00
806,2026-05-31 12:44:46,prometheus,cloudwatch,process_open_fds,payments-api-423b015-b80bd,payments,prod-usw2-eks,25825.284,23899.037,1,2026-06-23 12:00:00
807,2026-05-29 17:17:45,prometheus,prometheus,container_fs_usage_bytes,payments-api-2729261-453da,payments,staging-use2-eks,50659.866,55283.086,18,2026-06-23 12:00:00
808,2026-06-02 09:09:18,prometheus,prometheus,http_request_duration_ms,recommendation-e5d5555-c6e9b,search,prod-use2-eks,86963.388,84241.999,20,2026-06-23 12:00:00
809,2026-06-11 07:49:59,sysdig,prometheus,http_requests_total,indexer-b07f520-eaf04,search,prod-use2-eks,46151.779,41581.227,1,2026-06-23 12:00:00
810,2026-06-19 08:50:52,sysdig,cloudwatch,tcp_established,session-store-a097c68-649a1,identity,staging-use2-eks,2914.039,2673.013,2,2026-06-23 12:00:00
811,2026-06-06 21:58:27,prometheus,cloudwatch,go_gc_duration_seconds,config-svc-d193d56-68bd9,platform,prod-usw2-eks,24046.685,25681.214,18,2026-06-23 12:00:00
812,2026-05-31 22:40:50,prometheus,cloudwatch,tcp_established,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,45077.668,47172.821,12,2026-06-23 12:00:00
813,2026-06-09 01:50:03,sysdig,prometheus,go_gc_duration_seconds,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,164.367,172.903,12,2026-06-23 12:00:00
814,2026-06-02 03:36:20,sysdig,cloudwatch,go_gc_duration_seconds,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,45279.784,43046.772,7,2026-06-23 12:00:00
815,2026-06-15 07:55:47,sysdig,cloudwatch,container_network_receive_bytes_total,config-svc-ddd1723-06ca5,platform,prod-use2-eks,14268.946,15406.092,6,2026-06-23 12:00:00
816,2026-06-01 07:41:48,prometheus,cloudwatch,process_open_fds,ledger-svc-204e643-7d23b,ledger,prod-use2-eks,80847.5,80512.935,17,2026-06-23 12:00:00
817,2026-06-05 11:28:16,prometheus,cloudwatch,tcp_established,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,57058.337,57889.382,9,2026-06-23 12:00:00
818,2026-06-14 04:43:13,sysdig,prometheus,process_open_fds,payments-api-dde4d16-a3d09,payments,staging-use2-eks,87739.854,80394.337,8,2026-06-23 12:00:00
819,2026-06-20 11:54:57,sysdig,cloudwatch,container_fs_usage_bytes,orders-worker-9681c18-374c7,orders,prod-use2-eks,85508.083,91910.748,18,2026-06-23 12:00:00
820,2026-05-31 16:24:53,prometheus,cloudwatch,process_open_fds,search-api-d416b43-7cb20,search,dr-use1-eks,55669.699,53604.307,10,2026-06-23 12:00:00
821,2026-06-15 12:26:17,sysdig,prometheus,container_memory_working_set_bytes,notifications-b036879-82982,notifications,dr-use1-eks,34357.188,31673.505,13,2026-06-23 12:00:00
822,2026-06-10 07:33:42,sysdig,prometheus,container_fs_usage_bytes,checkout-web-47df111-4e24c,checkout,prod-use2-eks,95550.593,95001.836,3,2026-06-23 12:00:00
823,2026-06-11 17:40:28,prometheus,cloudwatch,go_gc_duration_seconds,auth-gateway-c975434-e6ef9,identity,staging-use2-eks,11409.159,11606.938,19,2026-06-23 12:00:00
824,2026-06-02 21:14:25,sysdig,cloudwatch,process_open_fds,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,31048.952,30324.318,14,2026-06-23 12:00:00
825,2026-06-22 18:35:11,prometheus,cloudwatch,kube_pod_container_status_restarts_total,payments-worker-7a57672-86691,payments,prod-use2-eks,67662.334,70613.579,20,2026-06-23 12:00:00
826,2026-05-28 06:17:08,prometheus,prometheus,container_cpu_usage_seconds_total,search-api-d416b43-7cb20,search,dr-use1-eks,14705.534,13390.722,13,2026-06-23 12:00:00
827,2026-06-02 09:16:23,sysdig,prometheus,container_memory_rss,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,28549.532,26634.58,7,2026-06-23 12:00:00
828,2026-06-17 14:16:43,prometheus,cloudwatch,http_requests_total,coredns-47d4438-c55d7,kube-system,prod-use2-eks,8443.41,7631.654,4,2026-06-23 12:00:00
829,2026-06-15 21:25:51,sysdig,prometheus,container_fs_usage_bytes,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,70806.72,73096.65,8,2026-06-23 12:00:00
830,2026-05-26 03:54:59,sysdig,cloudwatch,http_requests_total,config-svc-d193d56-68bd9,platform,prod-usw2-eks,96758.218,88150.231,12,2026-06-23 12:00:00
831,2026-05-31 06:29:47,prometheus,cloudwatch,kube_pod_container_status_restarts_total,image-resizer-7bb3c89-50e74,platform,prod-use2-eks,19800.876,18080.121,8,2026-06-23 12:00:00
832,2026-06-15 22:33:43,sysdig,cloudwatch,http_requests_total,inventory-svc-4453f63-e15f3,inventory,prod-usw2-eks,51004.302,46273.182,10,2026-06-23 12:00:00
833,2026-05-28 11:13:57,sysdig,prometheus,container_fs_usage_bytes,search-api-15a6d76-12766,search,prod-usw2-eks,17125.274,16553.944,6,2026-06-23 12:00:00
834,2026-05-25 16:19:10,prometheus,cloudwatch,container_fs_usage_bytes,payments-api-1e23165-1e35b,payments,prod-usw2-eks,53090.018,47880.391,14,2026-06-23 12:00:00
835,2026-06-04 21:24:28,prometheus,cloudwatch,container_cpu_usage_seconds_total,checkout-web-c343d41-6a8d2,checkout,prod-use2-eks,42628.112,45796.001,19,2026-06-23 12:00:00
836,2026-06-03 13:12:41,prometheus,cloudwatch,container_memory_rss,image-resizer-7bb3c89-50e74,platform,prod-use2-eks,5240.15,4760.789,1,2026-06-23 12:00:00
837,2026-06-22 01:42:38,prometheus,cloudwatch,http_requests_total,payments-api-423b015-b80bd,payments,prod-usw2-eks,80072.886,80729.465,15,2026-06-23 12:00:00
838,2026-06-20 12:45:52,sysdig,cloudwatch,container_memory_working_set_bytes,inventory-svc-3e28589-98330,inventory,prod-use2-eks,54536.855,50631.601,7,2026-06-23 12:00:00
839,2026-05-31 14:39:01,prometheus,prometheus,http_request_duration_ms,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,79113.515,77215.228,18,2026-06-23 12:00:00
840,2026-06-07 07:37:55,prometheus,prometheus,process_open_fds,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,54329.047,55880.167,9,2026-06-23 12:00:00
841,2026-06-04 20:43:30,prometheus,cloudwatch,process_open_fds,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,65533.108,68428.499,11,2026-06-23 12:00:00
842,2026-06-09 18:50:49,prometheus,prometheus,process_open_fds,search-api-db28570-d359e,search,prod-usw2-eks,5192.838,4710.43,1,2026-06-23 12:00:00
843,2026-06-22 04:46:24,sysdig,cloudwatch,container_fs_usage_bytes,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,34043.369,33524.425,6,2026-06-23 12:00:00
844,2026-06-18 04:58:58,sysdig,cloudwatch,go_gc_duration_seconds,payments-api-1ce3577-591ac,payments,prod-use2-eks,59735.323,63553.038,9,2026-06-23 12:00:00
845,2026-06-18 15:49:19,sysdig,prometheus,kube_pod_container_status_restarts_total,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,85574.038,87095.753,18,2026-06-23 12:00:00
846,2026-06-06 11:53:52,prometheus,cloudwatch,container_cpu_usage_seconds_total,indexer-6c1eb29-ca471,search,prod-usw2-eks,17746.766,18766.303,18,2026-06-23 12:00:00
847,2026-06-05 00:26:59,prometheus,prometheus,container_network_receive_bytes_total,notifications-b2aff41-e1772,notifications,prod-usw2-eks,34249.38,32437.956,17,2026-06-23 12:00:00
848,2026-06-06 14:19:09,sysdig,cloudwatch,process_open_fds,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,5735.323,5429.535,13,2026-06-23 12:00:00
849,2026-06-16 05:04:25,sysdig,prometheus,http_requests_total,session-store-d825e25-14f9f,identity,prod-usw2-eks,58810.539,55928.225,6,2026-06-23 12:00:00
850,2026-06-06 11:59:18,prometheus,prometheus,kube_pod_container_status_restarts_total,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,64551.785,67792.732,11,2026-06-23 12:00:00
851,2026-05-30 07:09:05,prometheus,cloudwatch,container_memory_rss,ledger-svc-f4a6d64-16dde,ledger,prod-use2-eks,33016.533,34898.879,14,2026-06-23 12:00:00
852,2026-06-22 16:26:37,sysdig,cloudwatch,tcp_established,ledger-svc-1232e29-49ea1,ledger,prod-use2-eks,45029.407,41687.008,15,2026-06-23 12:00:00
853,2026-06-12 06:31:46,sysdig,cloudwatch,http_requests_total,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,93853.093,94979.962,10,2026-06-23 12:00:00
854,2026-06-02 01:38:11,prometheus,cloudwatch,tcp_established,session-store-1ac5266-1ca26,identity,prod-use2-eks,65517.931,61034.168,18,2026-06-23 12:00:00
855,2026-06-15 00:58:10,sysdig,cloudwatch,tcp_established,auth-gateway-9bddb17-f3d59,identity,prod-use2-eks,65638.494,68694.533,9,2026-06-23 12:00:00
856,2026-06-03 10:45:56,prometheus,prometheus,container_memory_rss,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,77501.365,84566.637,14,2026-06-23 12:00:00
857,2026-06-08 08:09:16,sysdig,cloudwatch,container_memory_rss,recommendation-2071c72-c0b22,search,staging-use2-eks,82546.244,76824.957,15,2026-06-23 12:00:00
858,2026-05-29 12:38:35,sysdig,cloudwatch,http_requests_total,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,19063.424,18210.682,19,2026-06-23 12:00:00
859,2026-05-28 04:41:10,prometheus,cloudwatch,http_request_duration_ms,recommendation-2071c72-c0b22,search,staging-use2-eks,51872.63,53303.368,13,2026-06-23 12:00:00
860,2026-05-31 16:09:55,sysdig,cloudwatch,container_memory_working_set_bytes,indexer-4680271-0a829,search,prod-use2-eks,16200.865,15551.638,8,2026-06-23 12:00:00
861,2026-05-26 02:43:15,prometheus,prometheus,container_memory_working_set_bytes,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,22451.523,24186.721,5,2026-06-23 12:00:00
862,2026-05-28 17:33:45,sysdig,cloudwatch,tcp_established,orders-worker-8482791-f2d9f,orders,prod-usw2-eks,83439.651,78459.435,8,2026-06-23 12:00:00
