node_id,dag_id,node_type,task_name,agent_name,agent_layer,status,created_at,started_at,completed_at,duration_ms,input_data,output_data,error_message,retry_count,max_retries,cpu_usage_ms,memory_usage_mb,metadata,updated_at
node-db16f5d0-16e,dag-c6c8ad7e-b52,task,run_prediction,worker-staging-use2-eks-04,worker,PENDING,2026-06-13 05:36:57,2026-06-13 05:36:57,,,"{""k"":1}","{""ok"":false}",,0,3,1245,439,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f791afb7-5ca,dag-c6c8ad7e-b52,io,run_prediction,worker-dr-use1-eks-05,worker,RUNNING,2026-06-13 05:37:00,2026-06-13 05:37:00,,,"{""k"":2}","{""ok"":false}",,0,3,362,361,"{""layer"":""worker""}",2026-06-23 12:00:00
node-5d679329-583,dag-c6c8ad7e-b52,action,verify_outcome,strategist-dr-use1-eks-00,strategist,RUNNING,2026-06-13 05:37:03,2026-06-13 05:37:03,,,"{""k"":3}","{""ok"":false}",,0,3,1105,450,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-1d041fb0-250,dag-c6c8ad7e-b52,task,execute_action,strategist-staging-use2-eks-00,strategist,RUNNING,2026-06-13 05:37:06,2026-06-13 05:37:06,,,"{""k"":4}","{""ok"":false}",,0,3,3852,431,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-56052b4e-f1e,dag-c6c8ad7e-b52,io,match_sop,worker-prod-usw2-eks-05,worker,COMPLETED,2026-06-13 05:37:09,2026-06-13 05:37:09,2026-06-13 05:37:12,2595,"{""k"":5}","{""ok"":true}",,0,3,1507,506,"{""layer"":""worker""}",2026-06-23 12:00:00
node-729d3faa-fc9,dag-c6c8ad7e-b52,decision,verify_outcome,cluster_manager-prod-use2-eks-01,manager,PENDING,2026-06-13 05:37:12,2026-06-13 05:37:12,,,"{""k"":6}","{""ok"":false}",,0,3,2590,431,"{""layer"":""manager""}",2026-06-23 12:00:00
node-6f629fb3-eb0,dag-c6c8ad7e-b52,task,notify,worker-staging-use2-eks-00,worker,PENDING,2026-06-13 05:37:15,2026-06-13 05:37:15,,,"{""k"":7}","{""ok"":false}",,0,3,1560,61,"{""layer"":""worker""}",2026-06-23 12:00:00
node-e6da3fa8-7c4,dag-d42aea99-1f8,io,collect_metrics,worker-prod-usw2-eks-03,worker,COMPLETED,2026-06-21 05:04:49,2026-06-21 05:04:49,2026-06-21 05:04:55,6669,"{""k"":0}","{""ok"":true}",,0,3,2857,469,"{""layer"":""worker""}",2026-06-23 12:00:00
node-964e3fbf-535,dag-d42aea99-1f8,io,decide_action,worker-staging-use2-eks-05,worker,COMPLETED,2026-06-21 05:04:52,2026-06-21 05:04:52,2026-06-21 05:04:59,7570,"{""k"":1}","{""ok"":true}",,0,3,3964,66,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f883c981-e47,dag-d42aea99-1f8,decision,decide_action,worker-prod-use2-eks-02,worker,PENDING,2026-06-21 05:04:55,2026-06-21 05:04:55,,,"{""k"":2}","{""ok"":false}",,0,3,965,310,"{""layer"":""worker""}",2026-06-23 12:00:00
node-40b3875e-c40,dag-d42aea99-1f8,decision,notify,worker-prod-use2-eks-03,worker,COMPLETED,2026-06-21 05:04:58,2026-06-21 05:04:58,2026-06-21 05:05:00,2647,"{""k"":3}","{""ok"":true}",,0,3,1105,201,"{""layer"":""worker""}",2026-06-23 12:00:00
node-61f69885-9db,dag-d42aea99-1f8,action,decide_action,worker-dr-use1-eks-02,worker,FAILED,2026-06-21 05:05:01,2026-06-21 05:05:01,2026-06-21 05:05:03,2782,"{""k"":4}","{""ok"":false}",invalid input,3,3,3866,472,"{""layer"":""worker""}",2026-06-23 12:00:00
node-8451ec6d-351,dag-d42aea99-1f8,task,execute_action,strategist-staging-use2-eks-00,strategist,COMPLETED,2026-06-21 05:05:04,2026-06-21 05:05:04,2026-06-21 05:05:05,931,"{""k"":5}","{""ok"":true}",,0,3,567,405,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-3461e817-483,dag-5c9abd5a-312,io,decide_action,worker-staging-use2-eks-01,worker,PENDING,2026-05-29 11:33:02,2026-05-29 11:33:02,,,"{""k"":0}","{""ok"":false}",,0,3,445,64,"{""layer"":""worker""}",2026-06-23 12:00:00
node-0b04bc85-8ab,dag-5c9abd5a-312,action,decide_action,worker-prod-usw2-eks-00,worker,COMPLETED,2026-05-29 11:33:05,2026-05-29 11:33:05,2026-05-29 11:33:08,2684,"{""k"":1}","{""ok"":true}",,0,3,1113,320,"{""layer"":""worker""}",2026-06-23 12:00:00
node-c08dab3d-b79,dag-5c9abd5a-312,task,notify,worker-dr-use1-eks-00,worker,RUNNING,2026-05-29 11:33:08,2026-05-29 11:33:08,,,"{""k"":2}","{""ok"":false}",,0,3,2330,423,"{""layer"":""worker""}",2026-06-23 12:00:00
node-59991962-63b,dag-5c9abd5a-312,task,evaluate_risk,cluster_manager-dr-use1-eks-01,manager,FAILED,2026-05-29 11:33:11,2026-05-29 11:33:11,2026-05-29 11:33:15,4049,"{""k"":3}","{""ok"":false}",exception,1,3,2689,218,"{""layer"":""manager""}",2026-06-23 12:00:00
node-ff41c400-d30,dag-5c9abd5a-312,io,evaluate_risk,worker-prod-usw2-eks-04,worker,COMPLETED,2026-05-29 11:33:14,2026-05-29 11:33:14,2026-05-29 11:33:18,4283,"{""k"":4}","{""ok"":true}",,0,3,2035,278,"{""layer"":""worker""}",2026-06-23 12:00:00
node-4fa8a86f-58f,dag-5c9abd5a-312,decision,evaluate_risk,cluster_manager-prod-usw2-eks-00,manager,RUNNING,2026-05-29 11:33:17,2026-05-29 11:33:17,,,"{""k"":5}","{""ok"":false}",,0,3,3812,353,"{""layer"":""manager""}",2026-06-23 12:00:00
node-0190c7c5-e49,dag-5c9abd5a-312,decision,collect_metrics,worker-dr-use1-eks-02,worker,COMPLETED,2026-05-29 11:33:20,2026-05-29 11:33:20,2026-05-29 11:33:23,2678,"{""k"":6}","{""ok"":true}",,0,3,610,246,"{""layer"":""worker""}",2026-06-23 12:00:00
node-92bcc1b6-ac8,dag-56addcff-304,decision,evaluate_risk,worker-staging-use2-eks-03,worker,FAILED,2026-05-29 03:48:56,2026-05-29 03:48:56,2026-05-29 03:49:00,3342,"{""k"":0}","{""ok"":false}",exception,1,3,541,24,"{""layer"":""worker""}",2026-06-23 12:00:00
node-201edc3b-f08,dag-56addcff-304,decision,notify,worker-prod-use2-eks-00,worker,RUNNING,2026-05-29 03:48:59,2026-05-29 03:48:59,,,"{""k"":1}","{""ok"":false}",,0,3,735,379,"{""layer"":""worker""}",2026-06-23 12:00:00
node-676c6d80-656,dag-56addcff-304,io,collect_metrics,worker-prod-usw2-eks-01,worker,RUNNING,2026-05-29 03:49:02,2026-05-29 03:49:02,,,"{""k"":2}","{""ok"":false}",,0,3,424,355,"{""layer"":""worker""}",2026-06-23 12:00:00
node-70227d33-e63,dag-56addcff-304,io,execute_action,worker-prod-usw2-eks-04,worker,PENDING,2026-05-29 03:49:05,2026-05-29 03:49:05,,,"{""k"":3}","{""ok"":false}",,0,3,714,32,"{""layer"":""worker""}",2026-06-23 12:00:00
node-39df11b7-d51,dag-56addcff-304,task,execute_action,strategist-staging-use2-eks-00,strategist,RUNNING,2026-05-29 03:49:08,2026-05-29 03:49:08,,,"{""k"":4}","{""ok"":false}",,0,3,331,395,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-4c00d410-e73,dag-56addcff-304,decision,notify,worker-prod-use2-eks-05,worker,FAILED,2026-05-29 03:49:11,2026-05-29 03:49:11,2026-05-29 03:49:13,1227,"{""k"":5}","{""ok"":false}",timeout,1,3,1695,425,"{""layer"":""worker""}",2026-06-23 12:00:00
node-aeef917c-cdc,dag-56addcff-304,action,decide_action,cluster_manager-staging-use2-eks-00,manager,PENDING,2026-05-29 03:49:14,2026-05-29 03:49:14,,,"{""k"":6}","{""ok"":false}",,0,3,2667,47,"{""layer"":""manager""}",2026-06-23 12:00:00
node-b677c880-6bf,dag-56addcff-304,task,execute_action,cluster_manager-prod-use2-eks-00,manager,FAILED,2026-05-29 03:49:17,2026-05-29 03:49:17,2026-05-29 03:49:19,1771,"{""k"":7}","{""ok"":false}",invalid input,1,3,3618,383,"{""layer"":""manager""}",2026-06-23 12:00:00
node-7dac25e0-129,dag-56addcff-304,io,decide_action,cluster_manager-staging-use2-eks-00,manager,PENDING,2026-05-29 03:49:20,2026-05-29 03:49:20,,,"{""k"":8}","{""ok"":false}",,0,3,1131,345,"{""layer"":""manager""}",2026-06-23 12:00:00
node-e6fa6296-7fa,dag-05fe05a0-6e3,action,match_sop,cluster_manager-prod-usw2-eks-01,manager,COMPLETED,2026-06-06 00:17:00,2026-06-06 00:17:00,2026-06-06 00:17:05,5308,"{""k"":0}","{""ok"":true}",,0,3,1507,83,"{""layer"":""manager""}",2026-06-23 12:00:00
node-49b57cdb-0de,dag-05fe05a0-6e3,decision,verify_outcome,worker-prod-usw2-eks-03,worker,COMPLETED,2026-06-06 00:17:03,2026-06-06 00:17:03,2026-06-06 00:17:11,7978,"{""k"":1}","{""ok"":true}",,0,3,3857,141,"{""layer"":""worker""}",2026-06-23 12:00:00
node-ae61807e-dee,dag-05fe05a0-6e3,decision,notify,cluster_manager-prod-usw2-eks-00,manager,COMPLETED,2026-06-06 00:17:06,2026-06-06 00:17:06,2026-06-06 00:17:07,1329,"{""k"":2}","{""ok"":true}",,0,3,504,141,"{""layer"":""manager""}",2026-06-23 12:00:00
node-db658a5d-3ea,dag-05fe05a0-6e3,action,verify_outcome,worker-prod-use2-eks-00,worker,COMPLETED,2026-06-06 00:17:09,2026-06-06 00:17:09,2026-06-06 00:17:10,1068,"{""k"":3}","{""ok"":true}",,0,3,1071,211,"{""layer"":""worker""}",2026-06-23 12:00:00
node-4ae9fbc1-2dd,dag-5adf3915-295,decision,evaluate_risk,cluster_manager-staging-use2-eks-01,manager,PENDING,2026-06-12 15:17:53,2026-06-12 15:17:53,,,"{""k"":0}","{""ok"":false}",,0,3,2077,298,"{""layer"":""manager""}",2026-06-23 12:00:00
node-86b8f136-d28,dag-5adf3915-295,decision,run_prediction,cluster_manager-dr-use1-eks-00,manager,COMPLETED,2026-06-12 15:17:56,2026-06-12 15:17:56,2026-06-12 15:17:56,85,"{""k"":1}","{""ok"":true}",,0,3,1712,489,"{""layer"":""manager""}",2026-06-23 12:00:00
node-a06b7ace-9a7,dag-5adf3915-295,io,execute_action,worker-staging-use2-eks-03,worker,PENDING,2026-06-12 15:17:59,2026-06-12 15:17:59,,,"{""k"":2}","{""ok"":false}",,0,3,2265,472,"{""layer"":""worker""}",2026-06-23 12:00:00
node-d222ad8d-ebe,dag-5adf3915-295,action,notify,cluster_manager-prod-usw2-eks-00,manager,FAILED,2026-06-12 15:18:02,2026-06-12 15:18:02,2026-06-12 15:18:07,4792,"{""k"":3}","{""ok"":false}",invalid input,3,3,2440,483,"{""layer"":""manager""}",2026-06-23 12:00:00
node-e05768fa-560,dag-5adf3915-295,task,evaluate_risk,cluster_manager-prod-usw2-eks-01,manager,FAILED,2026-06-12 15:18:05,2026-06-12 15:18:05,2026-06-12 15:18:05,68,"{""k"":4}","{""ok"":false}",exception,2,3,2974,339,"{""layer"":""manager""}",2026-06-23 12:00:00
node-3254a4b0-45b,dag-5adf3915-295,decision,verify_outcome,cluster_manager-prod-use2-eks-00,manager,PENDING,2026-06-12 15:18:08,2026-06-12 15:18:08,,,"{""k"":5}","{""ok"":false}",,0,3,1139,398,"{""layer"":""manager""}",2026-06-23 12:00:00
node-f9e0f360-03b,dag-5adf3915-295,io,collect_metrics,worker-prod-usw2-eks-02,worker,RUNNING,2026-06-12 15:18:11,2026-06-12 15:18:11,,,"{""k"":6}","{""ok"":false}",,0,3,3517,492,"{""layer"":""worker""}",2026-06-23 12:00:00
node-ea95b6e5-fb8,dag-5adf3915-295,action,verify_outcome,worker-prod-usw2-eks-03,worker,FAILED,2026-06-12 15:18:14,2026-06-12 15:18:14,2026-06-12 15:18:20,5789,"{""k"":7}","{""ok"":false}",invalid input,2,3,948,42,"{""layer"":""worker""}",2026-06-23 12:00:00
node-01d63344-49a,dag-5adf3915-295,task,match_sop,worker-dr-use1-eks-05,worker,RUNNING,2026-06-12 15:18:17,2026-06-12 15:18:17,,,"{""k"":8}","{""ok"":false}",,0,3,722,143,"{""layer"":""worker""}",2026-06-23 12:00:00
node-41dac9fa-83d,dag-6be8c49b-43b,io,execute_action,worker-dr-use1-eks-05,worker,COMPLETED,2026-05-27 20:05:40,2026-05-27 20:05:40,2026-05-27 20:05:44,4000,"{""k"":0}","{""ok"":true}",,0,3,1705,176,"{""layer"":""worker""}",2026-06-23 12:00:00
node-29323b92-6ae,dag-6be8c49b-43b,task,execute_action,cluster_manager-dr-use1-eks-00,manager,COMPLETED,2026-05-27 20:05:43,2026-05-27 20:05:43,2026-05-27 20:05:48,5153,"{""k"":1}","{""ok"":true}",,0,3,2668,60,"{""layer"":""manager""}",2026-06-23 12:00:00
node-a7485bf8-963,dag-6be8c49b-43b,io,decide_action,worker-prod-usw2-eks-01,worker,COMPLETED,2026-05-27 20:05:46,2026-05-27 20:05:46,2026-05-27 20:05:53,6882,"{""k"":2}","{""ok"":true}",,0,3,279,355,"{""layer"":""worker""}",2026-06-23 12:00:00
node-e852d698-248,dag-6be8c49b-43b,action,evaluate_risk,cluster_manager-staging-use2-eks-00,manager,COMPLETED,2026-05-27 20:05:49,2026-05-27 20:05:49,2026-05-27 20:05:57,7774,"{""k"":3}","{""ok"":true}",,0,3,3276,237,"{""layer"":""manager""}",2026-06-23 12:00:00
node-a9409a39-f4e,dag-6be8c49b-43b,decision,decide_action,strategist-dr-use1-eks-00,strategist,COMPLETED,2026-05-27 20:05:52,2026-05-27 20:05:52,2026-05-27 20:05:59,6712,"{""k"":4}","{""ok"":true}",,0,3,3767,331,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-25e59243-f3c,dag-6be8c49b-43b,io,run_prediction,cluster_manager-dr-use1-eks-00,manager,COMPLETED,2026-05-27 20:05:55,2026-05-27 20:05:55,2026-05-27 20:06:02,6679,"{""k"":5}","{""ok"":true}",,0,3,1455,31,"{""layer"":""manager""}",2026-06-23 12:00:00
node-6642a605-c69,dag-6be8c49b-43b,task,verify_outcome,worker-dr-use1-eks-04,worker,COMPLETED,2026-05-27 20:05:58,2026-05-27 20:05:58,2026-05-27 20:06:04,5434,"{""k"":6}","{""ok"":true}",,0,3,738,336,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f267ee47-d3a,dag-b0627f83-b51,io,verify_outcome,worker-staging-use2-eks-04,worker,COMPLETED,2026-05-29 18:00:03,2026-05-29 18:00:03,2026-05-29 18:00:04,1648,"{""k"":0}","{""ok"":true}",,0,3,787,490,"{""layer"":""worker""}",2026-06-23 12:00:00
node-38942ebd-39a,dag-b0627f83-b51,action,match_sop,worker-staging-use2-eks-02,worker,PENDING,2026-05-29 18:00:06,2026-05-29 18:00:06,,,"{""k"":1}","{""ok"":false}",,0,3,2099,178,"{""layer"":""worker""}",2026-06-23 12:00:00
node-cec7859c-be9,dag-b0627f83-b51,task,match_sop,worker-prod-use2-eks-04,worker,RUNNING,2026-05-29 18:00:09,2026-05-29 18:00:09,,,"{""k"":2}","{""ok"":false}",,0,3,2100,382,"{""layer"":""worker""}",2026-06-23 12:00:00
node-2d7bd69c-e26,dag-b0627f83-b51,decision,notify,worker-dr-use1-eks-01,worker,RUNNING,2026-05-29 18:00:12,2026-05-29 18:00:12,,,"{""k"":3}","{""ok"":false}",,0,3,1717,422,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f175a7a6-067,dag-b0627f83-b51,io,match_sop,strategist-dr-use1-eks-00,strategist,COMPLETED,2026-05-29 18:00:15,2026-05-29 18:00:15,2026-05-29 18:00:16,781,"{""k"":4}","{""ok"":true}",,0,3,457,80,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-debc1e73-6b8,dag-b0627f83-b51,task,evaluate_risk,worker-staging-use2-eks-01,worker,FAILED,2026-05-29 18:00:18,2026-05-29 18:00:18,2026-05-29 18:00:24,6141,"{""k"":5}","{""ok"":false}",exception,3,3,1821,262,"{""layer"":""worker""}",2026-06-23 12:00:00
node-695c9e93-789,dag-b0627f83-b51,decision,collect_metrics,worker-prod-use2-eks-05,worker,RUNNING,2026-05-29 18:00:21,2026-05-29 18:00:21,,,"{""k"":6}","{""ok"":false}",,0,3,2577,338,"{""layer"":""worker""}",2026-06-23 12:00:00
node-01598851-d82,dag-b0627f83-b51,action,run_prediction,cluster_manager-prod-use2-eks-00,manager,COMPLETED,2026-05-29 18:00:24,2026-05-29 18:00:24,2026-05-29 18:00:26,2334,"{""k"":7}","{""ok"":true}",,0,3,714,182,"{""layer"":""manager""}",2026-06-23 12:00:00
node-8316decb-f53,dag-b0627f83-b51,action,match_sop,worker-dr-use1-eks-03,worker,COMPLETED,2026-05-29 18:00:27,2026-05-29 18:00:27,2026-05-29 18:00:34,7566,"{""k"":8}","{""ok"":true}",,0,3,3092,215,"{""layer"":""worker""}",2026-06-23 12:00:00
node-40412bd5-9d7,dag-a9d1df88-8b7,io,evaluate_risk,worker-staging-use2-eks-02,worker,COMPLETED,2026-06-09 16:38:33,2026-06-09 16:38:33,2026-06-09 16:38:38,5092,"{""k"":0}","{""ok"":true}",,0,3,1714,503,"{""layer"":""worker""}",2026-06-23 12:00:00
node-7f402bfa-e65,dag-a9d1df88-8b7,decision,run_prediction,worker-prod-usw2-eks-01,worker,COMPLETED,2026-06-09 16:38:36,2026-06-09 16:38:36,2026-06-09 16:38:43,7135,"{""k"":1}","{""ok"":true}",,0,3,444,271,"{""layer"":""worker""}",2026-06-23 12:00:00
node-0d7a4321-9ca,dag-a9d1df88-8b7,io,match_sop,strategist-dr-use1-eks-00,strategist,COMPLETED,2026-06-09 16:38:39,2026-06-09 16:38:39,2026-06-09 16:38:44,5652,"{""k"":2}","{""ok"":true}",,0,3,3614,331,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-a28a0b50-7ff,dag-a9d1df88-8b7,decision,decide_action,worker-dr-use1-eks-01,worker,COMPLETED,2026-06-09 16:38:42,2026-06-09 16:38:42,2026-06-09 16:38:45,3696,"{""k"":3}","{""ok"":true}",,0,3,124,243,"{""layer"":""worker""}",2026-06-23 12:00:00
node-78aec854-d8e,dag-a9d1df88-8b7,io,verify_outcome,worker-dr-use1-eks-04,worker,COMPLETED,2026-06-09 16:38:45,2026-06-09 16:38:45,2026-06-09 16:38:48,2867,"{""k"":4}","{""ok"":true}",,0,3,276,491,"{""layer"":""worker""}",2026-06-23 12:00:00
node-d218e7fc-f27,dag-a9d1df88-8b7,action,match_sop,worker-prod-usw2-eks-01,worker,COMPLETED,2026-06-09 16:38:48,2026-06-09 16:38:48,2026-06-09 16:38:50,2127,"{""k"":5}","{""ok"":true}",,0,3,2065,498,"{""layer"":""worker""}",2026-06-23 12:00:00
node-a78afb64-1f3,dag-a9d1df88-8b7,action,match_sop,worker-prod-usw2-eks-00,worker,COMPLETED,2026-06-09 16:38:51,2026-06-09 16:38:51,2026-06-09 16:38:58,6893,"{""k"":6}","{""ok"":true}",,0,3,8,147,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f726867d-3fd,dag-a9d1df88-8b7,io,execute_action,worker-prod-usw2-eks-04,worker,COMPLETED,2026-06-09 16:38:54,2026-06-09 16:38:54,2026-06-09 16:38:57,3838,"{""k"":7}","{""ok"":true}",,0,3,3158,432,"{""layer"":""worker""}",2026-06-23 12:00:00
node-1bd7a1ed-2b5,dag-37be7e20-161,io,decide_action,strategist-staging-use2-eks-00,strategist,COMPLETED,2026-06-14 03:15:20,2026-06-14 03:15:20,2026-06-14 03:15:27,6289,"{""k"":0}","{""ok"":true}",,0,3,2785,470,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-4467d605-84d,dag-37be7e20-161,io,run_prediction,strategist-staging-use2-eks-00,strategist,COMPLETED,2026-06-14 03:15:23,2026-06-14 03:15:23,2026-06-14 03:15:27,4049,"{""k"":1}","{""ok"":true}",,0,3,867,470,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-f34c18fd-dae,dag-37be7e20-161,action,decide_action,worker-dr-use1-eks-01,worker,COMPLETED,2026-06-14 03:15:26,2026-06-14 03:15:26,2026-06-14 03:15:27,790,"{""k"":2}","{""ok"":true}",,0,3,911,378,"{""layer"":""worker""}",2026-06-23 12:00:00
node-2bd00098-820,dag-37be7e20-161,decision,decide_action,cluster_manager-prod-usw2-eks-00,manager,COMPLETED,2026-06-14 03:15:29,2026-06-14 03:15:29,2026-06-14 03:15:35,5415,"{""k"":3}","{""ok"":true}",,0,3,3208,392,"{""layer"":""manager""}",2026-06-23 12:00:00
node-cca5c97e-474,dag-37be7e20-161,action,execute_action,worker-staging-use2-eks-04,worker,COMPLETED,2026-06-14 03:15:32,2026-06-14 03:15:32,2026-06-14 03:15:34,1283,"{""k"":4}","{""ok"":true}",,0,3,168,265,"{""layer"":""worker""}",2026-06-23 12:00:00
node-088409c4-729,dag-37be7e20-161,decision,match_sop,worker-prod-usw2-eks-03,worker,COMPLETED,2026-06-14 03:15:35,2026-06-14 03:15:35,2026-06-14 03:15:40,4145,"{""k"":5}","{""ok"":true}",,0,3,1545,376,"{""layer"":""worker""}",2026-06-23 12:00:00
node-a18cc07f-4d9,dag-37be7e20-161,action,notify,worker-prod-use2-eks-04,worker,COMPLETED,2026-06-14 03:15:38,2026-06-14 03:15:38,2026-06-14 03:15:42,3740,"{""k"":6}","{""ok"":true}",,0,3,1579,221,"{""layer"":""worker""}",2026-06-23 12:00:00
node-68c21654-3af,dag-61188528-680,task,collect_metrics,strategist-staging-use2-eks-00,strategist,FAILED,2026-06-21 08:24:07,2026-06-21 08:24:07,2026-06-21 08:24:14,7293,"{""k"":0}","{""ok"":false}",exception,2,3,603,447,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-d30669f0-2a5,dag-61188528-680,task,collect_metrics,worker-dr-use1-eks-05,worker,PENDING,2026-06-21 08:24:10,2026-06-21 08:24:10,,,"{""k"":1}","{""ok"":false}",,0,3,3773,51,"{""layer"":""worker""}",2026-06-23 12:00:00
node-00e0e1f2-584,dag-61188528-680,io,verify_outcome,cluster_manager-prod-use2-eks-01,manager,COMPLETED,2026-06-21 08:24:13,2026-06-21 08:24:13,2026-06-21 08:24:16,2746,"{""k"":2}","{""ok"":true}",,0,3,1726,42,"{""layer"":""manager""}",2026-06-23 12:00:00
node-38d08a69-c61,dag-61188528-680,action,decide_action,worker-prod-usw2-eks-03,worker,RUNNING,2026-06-21 08:24:16,2026-06-21 08:24:16,,,"{""k"":3}","{""ok"":false}",,0,3,2885,74,"{""layer"":""worker""}",2026-06-23 12:00:00
node-88eb6a2e-110,dag-764968d7-f3a,decision,collect_metrics,cluster_manager-prod-use2-eks-00,manager,COMPLETED,2026-06-22 10:01:28,2026-06-22 10:01:28,2026-06-22 10:01:33,4609,"{""k"":0}","{""ok"":true}",,0,3,3079,495,"{""layer"":""manager""}",2026-06-23 12:00:00
node-345d51ea-684,dag-764968d7-f3a,task,execute_action,worker-dr-use1-eks-05,worker,RUNNING,2026-06-22 10:01:31,2026-06-22 10:01:31,,,"{""k"":1}","{""ok"":false}",,0,3,1090,487,"{""layer"":""worker""}",2026-06-23 12:00:00
node-ff6a386f-92c,dag-764968d7-f3a,io,run_prediction,worker-staging-use2-eks-03,worker,FAILED,2026-06-22 10:01:34,2026-06-22 10:01:34,2026-06-22 10:01:34,65,"{""k"":2}","{""ok"":false}",exception,3,3,1746,176,"{""layer"":""worker""}",2026-06-23 12:00:00
node-424f7a36-998,dag-764968d7-f3a,action,decide_action,strategist-prod-use2-eks-00,strategist,COMPLETED,2026-06-22 10:01:37,2026-06-22 10:01:37,2026-06-22 10:01:42,4980,"{""k"":3}","{""ok"":true}",,0,3,1918,448,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-f5715a46-5ae,dag-764968d7-f3a,action,notify,worker-prod-usw2-eks-01,worker,PENDING,2026-06-22 10:01:40,2026-06-22 10:01:40,,,"{""k"":4}","{""ok"":false}",,0,3,1222,264,"{""layer"":""worker""}",2026-06-23 12:00:00
node-1b2a2a7f-52e,dag-eed4cd0f-b31,io,evaluate_risk,worker-staging-use2-eks-00,worker,COMPLETED,2026-05-28 23:07:30,2026-05-28 23:07:30,2026-05-28 23:07:33,3307,"{""k"":0}","{""ok"":true}",,0,3,1945,360,"{""layer"":""worker""}",2026-06-23 12:00:00
node-9da59f32-20e,dag-eed4cd0f-b31,task,decide_action,strategist-dr-use1-eks-00,strategist,COMPLETED,2026-05-28 23:07:33,2026-05-28 23:07:33,2026-05-28 23:07:40,7353,"{""k"":1}","{""ok"":true}",,0,3,2683,93,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-e75453f3-90e,dag-eed4cd0f-b31,action,decide_action,worker-dr-use1-eks-03,worker,COMPLETED,2026-05-28 23:07:36,2026-05-28 23:07:36,2026-05-28 23:07:38,2495,"{""k"":2}","{""ok"":true}",,0,3,1117,102,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f3c1a9bb-f52,dag-eed4cd0f-b31,action,decide_action,worker-staging-use2-eks-01,worker,COMPLETED,2026-05-28 23:07:39,2026-05-28 23:07:39,2026-05-28 23:07:42,3261,"{""k"":3}","{""ok"":true}",,0,3,2647,99,"{""layer"":""worker""}",2026-06-23 12:00:00
node-83e72c39-33c,dag-eed4cd0f-b31,io,verify_outcome,worker-staging-use2-eks-01,worker,COMPLETED,2026-05-28 23:07:42,2026-05-28 23:07:42,2026-05-28 23:07:42,553,"{""k"":4}","{""ok"":true}",,0,3,633,475,"{""layer"":""worker""}",2026-06-23 12:00:00
node-49382d72-1dc,dag-eed4cd0f-b31,task,verify_outcome,worker-prod-use2-eks-03,worker,COMPLETED,2026-05-28 23:07:45,2026-05-28 23:07:45,2026-05-28 23:07:49,4044,"{""k"":5}","{""ok"":true}",,0,3,2677,70,"{""layer"":""worker""}",2026-06-23 12:00:00
node-45b599dd-ec4,dag-eed4cd0f-b31,action,collect_metrics,worker-staging-use2-eks-03,worker,COMPLETED,2026-05-28 23:07:48,2026-05-28 23:07:48,2026-05-28 23:07:54,5851,"{""k"":6}","{""ok"":true}",,0,3,1332,335,"{""layer"":""worker""}",2026-06-23 12:00:00
node-5b0a93ab-722,dag-eed4cd0f-b31,decision,run_prediction,cluster_manager-staging-use2-eks-01,manager,COMPLETED,2026-05-28 23:07:51,2026-05-28 23:07:51,2026-05-28 23:07:58,6704,"{""k"":7}","{""ok"":true}",,0,3,1665,379,"{""layer"":""manager""}",2026-06-23 12:00:00
node-885f3c0c-67e,dag-eed4cd0f-b31,decision,notify,cluster_manager-staging-use2-eks-00,manager,COMPLETED,2026-05-28 23:07:54,2026-05-28 23:07:54,2026-05-28 23:07:58,3680,"{""k"":8}","{""ok"":true}",,0,3,3462,219,"{""layer"":""manager""}",2026-06-23 12:00:00
