id,pod_name,namespace,cluster_name,node_name,environment,jvm_heap_used,jvm_heap_max,jvm_metaspace_used,container_memory_usage,container_memory_limit,container_memory_rss,container_memory_working_set,memory_pressure,swap_usage,cpu_usage_percent,cpu_throttled_periods,gc_duration_seconds,gc_count,thread_count,thread_blocked_count,response_time_ms,network_latency_ms,packet_drops,tcp_connections,dns_resolution_time_ms,http_request_count,http_error_rate,fs_usage_bytes,fs_limit_bytes,io_wait_time_ms,disk_read_bytes,disk_write_bytes,pod_ready,restart_count,oom_events,health_check_failures,startup_time_seconds,security_violations,unauthorized_access_attempts,policy_violations,node_ready,node_memory_available,node_cpu_available,cluster_capacity_percent,collection_timestamp,created_at
1814,checkout-web-c2b3638-fa6d0,checkout,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,327432527,644245094,83886080,467760753,805306368,397596640,444372715,0.5808,0,48.88,0,0.019071,47,138,0,107.07,42.83,0,68,13.34,76710,0.003,7272960,62914560,9.34,1944851,844094,true,0,0,0,2.35,0,0,0,true,19327352832,20.2,81.11,2026-05-31 11:59:48,2026-05-31 11:59:48
1815,checkout-web-f628153-c1833,checkout,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,371698075,858993459,83886080,530997250,1073741824,451347662,504447387,0.4945,0,39.74,0,0.01707,10,141,0,112.95,45.18,0,178,23.37,23471,0.0027,34491497,62914560,7.34,4320704,2375733,true,0,0,0,26.41,0,0,0,true,25769803776,41.59,70.19,2026-05-31 11:59:48,2026-05-31 11:59:48
1816,checkout-web-ec64e26-f37ce,checkout,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,314519175,858993459,83886080,449313108,1073741824,381916141,426847452,0.4185,0,20.9,0,0.01712,72,167,0,44.19,17.68,0,267,7.09,7605,0.0006,10217568,62914560,17.91,3625896,4318973,true,0,0,0,27.31,0,0,0,true,11811160064,27.61,90.66,2026-05-31 11:59:48,2026-05-31 11:59:48
1817,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,189494539,557842432,83886080,270706485,697303040,230100512,257171160,0.3882,0,48.31,0,0.026648,26,197,0,105.87,42.35,0,276,11.89,64784,0.0058,24909077,62914560,16.95,3806892,3925091,true,0,0,0,25.54,0,0,0,true,12884901888,51.48,90.31,2026-05-31 11:59:48,2026-05-31 11:59:48
1818,cart-svc-ee38458-64d46,checkout,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,145382647,418591539,83886080,207689497,523239424,176536072,197305022,0.3969,0,30.83,0,0.016477,56,28,0,50.02,20.01,0,204,10.64,60989,0.0081,25322970,62914560,155.96,4588058,1153311,true,0,0,0,10.76,0,0,0,true,5368709120,79.63,41.85,2026-05-31 11:59:48,2026-05-31 11:59:48
1819,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,226965050,483183820,83886080,324235786,603979776,275600418,308023996,0.5368,0,29.2,0,0.012519,77,198,0,76.76,30.7,0,296,6.19,5971,0.0006,29837833,62914560,99.4,1230462,69143,true,0,0,0,24.63,0,0,0,true,31138512896,78.17,65.7,2026-05-31 11:59:48,2026-05-31 11:59:48
1820,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,ip-10-29-63-193.usw2.compute.internal,prod,215980498,483183820,83886080,308543569,603979776,262262033,293116390,0.5109,0,21.55,0,0.024453,35,58,0,115.78,46.31,0,359,24.99,18445,0.0077,16305123,62914560,154.31,486785,1748702,true,0,0,0,24.03,0,0,0,true,13958643712,38.93,48.26,2026-05-31 11:59:48,2026-05-31 11:59:48
1821,notifications-b2aff41-e1772,notifications,prod-usw2-eks,ip-10-29-63-193.usw2.compute.internal,prod,214406982,418591539,83886080,306295689,523239424,260351335,290980904,0.5854,0,25.53,0,0.02322,50,93,0,96.21,38.49,0,93,10.14,70579,0.004,22338630,62914560,2.67,1728539,2803321,true,0,0,0,3.69,0,0,0,true,21474836480,66.9,44.16,2026-05-31 11:59:48,2026-05-31 11:59:48
1822,notifications-abd2926-3451e,notifications,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,235712285,644245094,83886080,336731837,805306368,286222061,319895245,0.4181,0,26.25,0,0.04167,58,40,0,84.19,33.67,0,380,11.77,44491,0.0065,17631682,62914560,13.67,4058390,2410393,true,0,0,0,14.28,0,0,0,true,8589934592,6.74,76.77,2026-05-31 11:59:48,2026-05-31 11:59:48
1823,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,795110246,1717986918,83886080,1135871781,2147483648,965491013,1079078191,0.5289,0,39.84,0,0.004896,55,140,0,87.35,34.94,0,139,5.42,78212,0.0029,30744392,62914560,151.57,407073,2582160,true,0,0,0,5.42,0,0,0,true,3221225472,13.44,51.04,2026-05-31 11:59:48,2026-05-31 11:59:48
1824,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,438658308,1288490188,83886080,626654726,1610612736,532656517,595321989,0.3891,0,27.87,0,0.015161,66,88,0,112.78,45.11,0,143,7.91,71540,0.008,22753600,62914560,109.92,3023450,7494959,true,0,0,0,20.25,0,0,0,true,27917287424,72.38,84.11,2026-05-31 11:59:48,2026-05-31 11:59:48
1825,ledger-svc-0744083-43011,ledger,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,669419971,1288490188,83886080,956314245,1610612736,812867108,908498532,0.5938,0,31.21,0,0.017694,76,55,0,44.87,17.95,0,64,8.46,16337,0.001,15972822,62914560,81.72,3987164,6848577,true,0,0,0,23.26,0,0,0,true,16106127360,11.63,74.02,2026-05-31 11:59:48,2026-05-31 11:59:48
1826,recommendation-87e3198-026ea,search,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,871520398,2791728742,83886080,1245029140,3489660928,1058274769,1182777683,0.3568,0,30.5,0,0.004018,23,111,0,113.58,45.43,0,133,10.89,44254,0.0063,25174915,62914560,6.01,3025316,3287039,true,0,0,0,18.73,0,0,0,true,27917287424,71.26,76.73,2026-05-31 11:59:48,2026-05-31 11:59:48
1827,recommendation-1e52697-e4756,search,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,1281326889,2791728742,83886080,1830466985,3489660928,1555896937,1738943635,0.5245,0,44.48,0,0.048071,22,20,0,41.27,16.51,0,330,3.13,19630,0.0064,35722327,62914560,14.75,4763504,8251199,true,0,0,0,24.65,0,0,0,true,16106127360,39.79,42.46,2026-05-31 11:59:48,2026-05-31 11:59:48
1828,image-resizer-9683178-b7560,platform,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,413987602,858993459,83886080,591410860,1073741824,502699231,561840317,0.5508,0,45.75,0,0.046901,15,200,0,46.92,18.77,0,139,9.45,1567,0.0039,10207169,62914560,16.52,1360753,3541632,true,0,0,0,29.74,0,0,0,true,13958643712,58.23,51.64,2026-05-31 11:59:48,2026-05-31 11:59:48
1829,image-resizer-6542c92-1100b,platform,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,254796446,557842432,83886080,363994924,697303040,309395685,345795177,0.522,0,41.62,0,0.042478,56,29,0,60.76,24.3,0,90,7.3,41874,0.0021,37128176,62914560,9.73,1444471,1355451,true,0,0,0,25.76,0,0,0,true,19327352832,17.4,56.34,2026-05-31 11:59:48,2026-05-31 11:59:48
1830,config-svc-d193d56-68bd9,platform,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,162633194,322122547,83886080,232333135,402653184,197483164,220716478,0.577,0,47.59,0,0.032177,23,91,0,53.41,21.37,0,373,14.9,35421,0.0096,9954487,62914560,18.42,3587362,829273,true,0,0,0,18.72,0,0,0,true,25769803776,9.07,63.85,2026-05-31 11:59:48,2026-05-31 11:59:48
1831,config-svc-370d832-a686a,platform,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,149408713,429496729,83886080,213441019,536870912,181424866,202768968,0.3976,0,45.99,0,0.002512,63,37,0,40.33,16.13,0,341,11.41,70574,0.0095,34900719,62914560,8.36,3458119,6213689,true,0,0,0,7.6,0,0,0,true,21474836480,57.93,67.7,2026-05-31 11:59:48,2026-05-31 11:59:48
1832,coredns-4a8b365-1d9fc,kube-system,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,132952938,285212672,83886080,189932770,356515840,161442854,180436131,0.5327,0,21.89,0,0.009362,34,187,0,308.42,123.37,0,210,16.61,20767,0.06,27650815,62914560,13.26,2780917,150781,true,0,0,0,21.72,0,0,0,true,7516192768,58.74,75.5,2026-05-31 11:59:48,2026-05-31 11:59:48
1833,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,110498598,213909504,83886080,157855141,267386880,134176869,149962383,0.5904,0,21.58,0,0.016372,63,170,0,486.31,194.52,0,317,22.43,89635,0.0766,8613137,62914560,11.49,3379532,6715012,true,0,0,0,21.27,0,0,0,true,7516192768,76.2,87.82,2026-05-31 11:59:48,2026-05-31 11:59:48
1834,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,140928614,322122547,83886080,201326592,402653184,171127603,191260262,0.5,0,50.0,0,0.001531,28,127,0,89.43,35.77,0,213,13.48,81340,0.0056,8927128,62914560,9.41,454383,569340,true,0,0,0,10.97,0,0,0,true,10737418240,77.63,81.11,2026-05-31 11:59:48,2026-05-31 11:59:48
1835,search-api-1605640-8abaf,search,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,1206025856,2576980377,83886080,1722894080,3221225472,1464459968,1636749376,0.5349,0,38.54,0,0.044668,24,106,0,578.09,231.24,0,206,10.85,21744,0.0728,16403498,62914560,5.21,4983216,1100493,true,0,0,0,15.56,0,0,0,true,30064771072,37.92,71.49,2026-05-31 11:59:48,2026-05-31 11:59:48
1836,search-api-8ca0b98-505ff,search,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,1700544257,3435973836,83886080,2429348939,4294967296,2064946598,2307881492,0.5656,0,23.37,0,0.021975,26,53,0,74.7,29.88,0,320,8.62,10712,0.0069,17832772,62914560,12.02,402595,1966043,true,0,0,0,21.93,0,0,0,true,3221225472,27.19,74.56,2026-05-31 11:59:48,2026-05-31 11:59:48
1837,notifications-26e9347-44fc8,notifications,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,227200020,483183820,83886080,324571458,603979776,275885739,308342885,0.5374,0,26.27,0,0.001198,67,49,0,118.48,47.39,0,122,26.41,63566,0.001,20691693,62914560,10.64,1816644,8720152,true,0,0,0,12.6,0,0,0,true,17179869184,66.6,54.13,2026-05-31 11:59:48,2026-05-31 11:59:48
1838,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,375809638,858993459,83886080,536870912,1073741824,456340275,510027366,0.5,0,21.3,0,0.03633,68,155,0,83.49,33.4,0,234,4.9,78798,0.0085,29107254,62914560,16.42,2090978,229899,true,0,0,0,21.67,0,0,0,true,6442450944,14.71,71.43,2026-05-31 11:59:48,2026-05-31 11:59:48
1839,session-store-a097c68-649a1,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,641731804,1932735283,83886080,916759721,2415919104,779245762,870921734,0.3795,0,27.32,0,0.032667,49,30,0,529.75,211.9,0,337,61.43,22250,0.0748,38069315,62914560,4.19,547592,6822759,true,0,0,0,26.21,0,0,0,true,22548578304,69.95,49.02,2026-05-31 11:59:48,2026-05-31 11:59:48
1840,auth-gateway-c975434-e6ef9,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,192904032,557842432,83886080,275577189,697303040,234240610,261798329,0.3952,0,20.26,0,0.047552,7,186,0,102.4,40.96,0,274,8.21,27085,0.0082,22754911,62914560,11.37,2222897,1341630,true,0,0,0,13.4,0,0,0,true,31138512896,61.81,56.66,2026-05-31 11:59:48,2026-05-31 11:59:48
1841,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,262866758,557842432,83886080,375523941,697303040,319195349,356747743,0.5385,0,35.3,0,0.028902,30,73,0,62.1,24.84,0,89,3.49,56440,0.0094,36093478,62914560,2.46,1736415,3024640,true,0,0,0,24.28,0,0,0,true,16106127360,64.99,66.03,2026-05-31 11:59:48,2026-05-31 11:59:48
1842,checkout-web-aca9086-f5fe6,checkout,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,50.0,0,0.017252,13,55,0,57.07,22.83,0,334,9.97,56610,0.0063,17550569,62914560,8.68,1979973,1887595,true,0,0,0,16.47,0,0,0,true,19327352832,78.25,81.67,2026-05-31 11:59:48,2026-05-31 11:59:48
1843,checkout-web-2b77739-52fdd,checkout,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,50.0,0,0.019407,45,25,0,86.76,34.71,0,274,11.12,15326,0.0079,23440105,62914560,7.33,4499348,5668452,true,0,0,0,26.87,0,0,0,true,17179869184,39.46,52.48,2026-05-31 11:59:48,2026-05-31 11:59:48
1844,coredns-b16ea15-07544,kube-system,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,109267064,285212672,83886080,156095806,356515840,132681435,148291015,0.4378,0,40.07,0,0.040554,36,69,0,60.62,24.25,0,106,11.4,83216,0.0004,31276265,62914560,19.65,1653503,5493207,true,0,0,0,26.44,0,0,0,true,27917287424,44.46,55.09,2026-05-31 11:59:48,2026-05-31 11:59:48
1845,recommendation-2071c72-c0b22,search,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,1040602259,2791728742,83886080,1486574657,3489660928,1263588458,1412245924,0.426,0,26.54,0,0.014023,16,189,0,81.4,32.56,0,110,10.6,72261,0.0002,1244071,62914560,7.83,3302213,6336176,true,0,0,0,9.03,0,0,0,true,13958643712,79.24,90.34,2026-05-31 11:59:48,2026-05-31 11:59:48
1846,config-svc-929cd33-16be4,platform,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,155766585,322122547,83886080,222523693,402653184,189145139,211397508,0.5526,0,43.76,0,0.047392,50,100,0,95.17,38.07,0,76,4.4,7919,0.0038,31309215,62914560,103.72,865323,8849154,true,0,0,0,22.04,0,0,0,true,15032385536,79.08,90.15,2026-05-31 11:59:48,2026-05-31 11:59:48
1847,payments-api-2729261-453da,payments,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,537131013,1116523724,83886080,767330019,1395654656,652230516,728963518,0.5498,0,46.11,0,0.026915,44,111,0,97.97,39.19,0,229,17.77,14621,0.0001,14719871,62914560,303.11,748870,4668940,true,0,0,0,6.93,0,0,0,true,20401094656,36.35,90.58,2026-05-31 11:59:48,2026-05-31 11:59:48
1848,payments-api-dde4d16-a3d09,payments,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,418882510,1116523724,83886080,598403586,1395654656,508643048,568483406,0.4288,0,38.24,0,0.013883,50,151,0,50.0,20.0,0,52,4.74,5417,0.0064,4514422,62914560,11.99,77015,1829946,true,0,0,0,20.8,0,0,0,true,13958643712,7.61,55.74,2026-05-31 11:59:48,2026-05-31 11:59:48
1849,orders-api-8330e48-f22f4,orders,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,361054363,966367641,83886080,515791948,1207959552,438423155,490002350,0.427,0,25.12,0,0.002713,72,47,0,552.82,221.13,0,37,73.51,53026,0.0603,29685550,62914560,19.16,2780948,5981524,true,0,0,0,4.83,0,0,0,true,6442450944,34.91,55.17,2026-05-31 11:59:48,2026-05-31 11:59:48
1850,indexer-6af7422-f66fc,search,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,4058744094,5153960755,83886080,5798205849,6442450944,4928474971,5508295556,0.9,0,80.0,0,0.042932,22,196,0,69.76,27.9,0,388,16.14,71053,0.0055,36082912,62914560,7.23,2995141,8368976,false,0,0,1,6.17,0,0,0,true,5368709120,56.53,59.94,2026-05-31 11:59:48,2026-05-31 11:59:48
1851,orders-worker-f884840-8265c,orders,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,267279741,858993459,83886080,381828202,1073741824,324553971,362736791,0.3556,0,24.2,0,0.023456,68,130,0,81.47,32.59,0,399,3.46,24169,0.0067,2996708,62914560,9.85,4857340,7817494,true,0,0,0,13.25,0,0,0,true,12884901888,31.04,58.79,2026-05-31 11:59:48,2026-05-31 11:59:48
1852,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,409362088,858993459,83886080,584802983,1073741824,497082535,555562833,0.5446,0,38.68,0,0.030227,54,117,0,63.77,25.51,0,247,15.74,13005,0.0023,17417496,62914560,14.24,3005197,3402904,true,0,0,0,11.39,0,0,0,true,22548578304,66.58,90.56,2026-05-31 11:59:48,2026-05-31 11:59:48
1853,ledger-svc-e00a046-6e2d6,ledger,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,552100780,1288490188,83886080,788715400,1610612736,670408090,749279630,0.4897,0,25.01,0,0.032241,30,188,0,110.78,44.31,0,399,17.78,62201,0.0065,14951569,62914560,11.65,2094938,7617694,true,0,0,0,19.77,0,0,0,true,5368709120,21.25,80.54,2026-05-31 11:59:48,2026-05-31 11:59:48
1854,search-api-d416b43-7cb20,search,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,1639371801,3435973836,83886080,2341959716,4294967296,1990665758,2224861730,0.5453,0,35.6,0,0.026687,64,191,0,70.34,28.14,0,303,7.07,84430,0.0086,27000388,62914560,392.06,3724343,4364478,true,2,0,0,27.45,0,0,0,true,8589934592,25.52,45.37,2026-05-31 11:59:48,2026-05-31 11:59:48
1855,search-api-be84964-d972c,search,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,1766125482,3435973836,83886080,2523036403,4294967296,2144580942,2396884582,0.5874,0,46.39,0,0.058191,63,196,0,63.98,25.59,0,99,13.09,1804,0.0041,17294277,62914560,341.61,2229191,7727244,true,1,0,0,10.61,0,0,0,true,13958643712,58.11,51.63,2026-05-31 11:59:48,2026-05-31 11:59:48
1856,checkout-web-6e9e217-a5c79,checkout,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,281857228,644245094,83886080,402653184,805306368,342255206,382520524,0.5,0,23.72,0,0.024975,10,91,0,112.74,45.1,0,265,14.5,59435,0.0041,28370896,62914560,7.81,1112198,3895114,true,0,0,0,15.43,0,0,0,true,20401094656,40.17,52.34,2026-05-31 11:59:48,2026-05-31 11:59:48
1857,checkout-web-4263246-52f3a,checkout,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,44.98,0,0.02125,32,178,0,81.49,32.6,0,316,14.29,9052,0.0043,26398569,62914560,4.73,2381573,7909646,true,0,0,0,4.29,0,0,0,true,28991029248,24.04,77.97,2026-05-31 11:59:48,2026-05-31 11:59:48
1858,notifications-b036879-82982,notifications,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,295950090,483183820,83886080,422785843,603979776,359367966,401646550,0.7,0,32.67,0,0.020329,48,46,0,62.62,25.05,0,356,11.8,2861,0.0028,1758730,62914560,12.17,98646,4273260,true,2,1,0,9.96,0,0,0,true,26843545600,45.18,84.88,2026-05-31 11:59:48,2026-05-31 11:59:48
1859,cart-svc-da3cf51-00806,checkout,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,224093743,483183820,83886080,320133919,603979776,272113831,304127223,0.53,0,42.83,0,0.002637,62,180,0,40.15,16.06,0,241,1.29,35777,0.0042,32074638,62914560,17.11,3072991,3726220,true,0,0,0,2.54,0,0,0,true,25769803776,39.36,49.84,2026-05-31 11:59:48,2026-05-31 11:59:48
1860,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,90630927,278501785,83886080,129472754,348127232,110051840,122999116,0.3719,0,24.65,0,0.049457,73,51,0,62.1,24.84,0,145,4.3,8753,0.0066,25956950,62914560,15.33,2482490,4043583,true,0,0,0,24.11,0,0,0,true,5368709120,61.6,85.03,2026-05-31 11:59:48,2026-05-31 11:59:48
1861,payments-api-58c5e74-26d34,payments,prod-use2-eks,ip-10-6-44-216.use2.compute.internal,prod,751619276,1717986918,83886080,1073741824,2147483648,912680550,1020054732,0.5,0,34.75,0,0.015567,27,126,0,96.53,38.61,0,29,1.57,22158,0.0077,40704371,62914560,10.17,3553313,7371624,true,0,0,0,9.46,0,0,0,true,19327352832,33.95,82.81,2026-05-31 23:59:39,2026-05-31 23:59:39
1862,payments-api-c9c2b74-00142,payments,prod-use2-eks,ip-10-24-49-183.use2.compute.internal,prod,488479129,1116523724,83886080,697827328,1395654656,593153228,662935961,0.5,0,39.8,0,0.043327,42,157,0,60.61,24.24,0,293,8.37,18021,0.0076,37341846,62914560,8.89,259219,2698284,true,0,0,0,23.01,0,0,0,true,8589934592,63.36,62.33,2026-05-31 23:59:39,2026-05-31 23:59:39
1863,payments-api-1ce3577-591ac,payments,prod-use2-eks,ip-10-17-79-110.use2.compute.internal,prod,751619276,1717986918,83886080,1073741824,2147483648,912680550,1020054732,0.5,0,24.48,0,0.042461,12,79,0,41.74,16.7,0,24,3.15,47241,0.0019,5236273,62914560,11.69,3909560,1938975,true,0,0,0,12.96,0,0,0,true,4294967296,50.18,77.17,2026-05-31 23:59:39,2026-05-31 23:59:39
1864,payments-api-7fa4649-debd8,payments,prod-use2-eks,ip-10-32-13-101.use2.compute.internal,prod,488479129,1116523724,83886080,697827328,1395654656,593153228,662935961,0.5,0,24.54,0,0.047903,18,159,0,87.8,35.12,0,207,15.82,59224,0.0076,3911574,62914560,17.86,649841,3479935,true,0,0,0,16.08,0,0,0,true,23622320128,55.24,43.47,2026-05-31 23:59:39,2026-05-31 23:59:39
1865,payments-worker-7a57672-86691,payments,prod-use2-eks,ip-10-40-57-12.use2.compute.internal,prod,517527253,1288490188,83886080,739324648,1610612736,628425950,702358415,0.459,0,30.83,0,0.027302,75,102,0,119.83,47.93,0,173,22.55,61044,0.004,17777341,62914560,11.65,15829,7140896,true,0,0,0,29.16,0,0,0,true,25769803776,53.53,54.76,2026-05-31 23:59:39,2026-05-31 23:59:39
1866,payments-worker-6e38c94-75bbf,payments,prod-use2-eks,ip-10-6-44-216.use2.compute.internal,prod,538445445,1288490188,83886080,769207779,1610612736,653826612,730747390,0.4776,0,31.7,0,0.010066,66,120,0,78.75,31.5,0,81,10.45,35045,0.0046,9244261,62914560,18.46,3531087,5089908,true,0,0,0,22.17,0,0,0,true,7516192768,65.02,49.63,2026-05-31 23:59:39,2026-05-31 23:59:39
1867,payments-worker-bff7264-02c23,payments,prod-use2-eks,ip-10-17-79-110.use2.compute.internal,prod,496756925,1288490188,83886080,709652751,1610612736,603204838,674170113,0.4406,0,28.78,0,0.007088,28,169,0,84.28,33.71,0,319,12.89,3023,0.0092,26057525,62914560,7.91,83057,1830327,true,0,0,0,3.57,0,0,0,true,31138512896,77.0,75.39,2026-05-31 23:59:39,2026-05-31 23:59:39
1868,orders-api-bfb2f93-32ad3,orders,prod-use2-eks,ip-10-24-49-183.use2.compute.internal,prod,422785843,966367641,83886080,603979776,1207959552,513382809,573780787,0.5,0,47.68,0,0.012417,39,163,0,48.17,19.27,0,305,4.37,1049,0.0058,36296396,62914560,10.07,305461,7104266,true,0,0,0,20.95,0,0,0,true,18253611008,67.69,84.07,2026-05-31 23:59:39,2026-05-31 23:59:39
1869,orders-api-7f89525-97cdd,orders,prod-use2-eks,ip-10-37-142-3.use2.compute.internal,prod,366267596,837183078,83886080,523239424,1046478848,444753510,497077452,0.5,0,48.1,0,0.003337,38,100,0,76.94,30.78,0,48,14.11,72471,0.0081,39731946,62914560,12.71,4226926,2842592,true,0,0,0,20.63,0,0,0,true,10737418240,73.01,74.85,2026-05-31 23:59:39,2026-05-31 23:59:39
1870,orders-api-e9b4a39-c3784,orders,prod-use2-eks,ip-10-17-79-110.use2.compute.internal,prod,366267596,837183078,83886080,523239424,1046478848,444753510,497077452,0.5,0,38.84,0,0.038218,42,66,0,105.78,42.31,0,96,9.16,65453,0.0061,25319896,62914560,15.68,4282898,3711383,true,0,0,0,2.27,0,0,0,true,6442450944,12.82,56.71,2026-05-31 23:59:39,2026-05-31 23:59:39
1871,orders-worker-9681c18-374c7,orders,prod-use2-eks,ip-10-6-44-216.use2.compute.internal,prod,268916426,644245094,83886080,384166323,805306368,326541374,364958006,0.477,0,47.85,0,0.044327,13,171,0,55.75,22.3,0,131,9.32,51323,0.0017,37507756,62914560,5.89,4310947,2727387,true,0,0,0,5.83,0,0,0,true,7516192768,23.52,61.84,2026-05-31 23:59:39,2026-05-31 23:59:39
