id,feedback_id,prediction_id,pod_name,environment,expert_username,expert_role,accuracy_rating,usefulness_rating,timing_rating,remediation_quality,actual_leak_occurred,actual_time_to_leak_seconds,action_taken,action_effective,prevented_outage,expert_comments,suggested_improvements,false_positive_reason,false_negative_reason,model_should_learn,confidence_adjustment,feedback_timestamp,created_at,feedback_notes
638,7a838569-839b-0e64-748d-57b9881b3591,42c6769f-64c2-0d3f-d277-1a51a633be98,payments-api-1e23165-1e35b,prod,achen,sre-oncall,5,2,5,2,true,2647,monitored,true,true,"Caught the leak ~20m early, gave us time to scale.",,,,true,-0.08,2026-06-06 04:07:34,2026-06-23 12:00:00,follow-up in retro
639,acb5c800-d04f-d94a-5e1d-3e35d3ba8f19,f512a13a-68d6-780d-6d3c-fb488028418d,payments-api-1ce3577-591ac,prod,rsingh,sre-lead,3,5,5,2,false,,raised memory limit,true,false,Accurate call on payments-api.,longer lookback window,"metric spike was a deploy, not a leak",,false,-0.11,2026-06-23 18:25:16,2026-06-23 12:00:00,follow-up in retro
640,43431464-95e3-6dce-9c09-4132468f94b6,391fa5af-7d5d-aa1f-eb08-e11112e07e90,cart-svc-882ca58-64a75,prod,mpatel,sre-lead,1,2,4,5,false,,monitored,true,false,"Spot-on, prevented an outage.",,"metric spike was a deploy, not a leak",,true,0.14,2026-06-04 14:54:10,2026-06-23 12:00:00,follow-up in retro
641,f8e293ed-bbdf-01f8-af22-8b337a5991d4,0a2e7eb1-9b43-9ac0-a914-987171b63df5,metrics-server-6162d13-d4a14,prod,achen,sre-oncall,4,4,4,2,true,4194,raised memory limit,true,false,"Spot-on, prevented an outage.",add node-pressure feature,,,true,-0.18,2026-06-23 02:04:39,2026-06-23 12:00:00,
642,83c8ef16-81c6-bc66-3562-41922c8b2084,d095e80b-9063-e5c6-5116-9fd95dc14ccc,cart-svc-0a94879-c1bba,prod,jkim,platform-eng,1,3,4,3,false,,scaled deployment,true,false,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,"metric spike was a deploy, not a leak",,true,0.09,2026-06-23 08:52:01,2026-06-23 12:00:00,
643,17c55099-ffed-438a-4ab8-46140cafeabe,b15bbc98-360b-1708-f1bf-9001355573b0,search-api-8352074-5b766,prod,rsingh,sre-lead,5,2,5,5,true,7055,raised memory limit,true,false,Accurate call on payments-api.,,,,true,-0.11,2026-06-13 16:08:25,2026-06-23 12:00:00,
644,ee977427-f612-39c4-d1b7-359f9801f5bc,d5e8c055-73d8-f39d-6ab8-562170f9da70,ledger-svc-f4a6d64-16dde,prod,jkim,platform-eng,4,3,4,2,true,3770,drained node,true,false,Alert fired but pod self-recovered.,add node-pressure feature,,,true,0.02,2026-06-19 04:47:07,2026-06-23 12:00:00,follow-up in retro
645,4ec785c9-88f2-7ffa-d655-42427a0c7f43,08d0919b-7e2a-c525-1ae1-7e9f5f06df44,checkout-web-2e5d994-d724e,prod,tgarcia,platform-eng,5,3,5,3,false,,monitored,false,false,Useful but timing was a bit late.,add node-pressure feature,,,true,-0.01,2026-06-03 06:27:39,2026-06-23 12:00:00,linked to INC-4358
646,03493094-2055-776d-5c66-1aab7b11229a,0f38aee3-f68e-b581-d8bb-4463b99dd20c,session-store-d825e25-14f9f,prod,achen,sre-oncall,4,5,3,5,true,6721,monitored,true,true,"Spot-on, prevented an outage.",tune threshold for staging,,,true,-0.11,2026-05-28 16:39:49,2026-06-23 12:00:00,follow-up in retro
647,71cf5516-f190-3efc-04e5-b579f917b4c2,ae966b31-19db-7d7b-859d-da2ee4e0da94,orders-api-21c5d48-15186,prod,lwong,sre-oncall,4,3,5,4,true,5065,drained node,false,true,Useful but timing was a bit late.,tune threshold for staging,,,true,0.03,2026-06-19 21:18:36,2026-06-23 12:00:00,
648,1c645e3a-19ed-2059-8ebd-315f6a56f7bf,0a1167a9-c3c6-5b69-87d2-be8a4867afa7,ledger-svc-842cd31-95bfa,prod,tgarcia,platform-eng,2,2,2,4,false,,monitored,true,false,"Spot-on, prevented an outage.",add node-pressure feature,"metric spike was a deploy, not a leak",,true,-0.06,2026-06-19 11:43:23,2026-06-23 12:00:00,linked to INC-4761
649,c048f3cf-e3b2-dda1-d52e-bbe081e18534,731a03d2-1518-f208-ae26-e73871eb9c08,checkout-web-f628153-c1833,prod,mpatel,sre-lead,5,3,5,3,false,,restarted pod,true,false,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,-0.06,2026-05-28 04:22:39,2026-06-23 12:00:00,linked to INC-4366
650,4d30eb11-09f5-3d9b-52fd-8b86ac030f73,f6b58f77-6e1c-1f8c-3c42-c3f0da40d56e,orders-worker-06e2683-7270e,prod,achen,sre-oncall,5,3,2,5,false,,monitored,false,false,Alert fired but pod self-recovered.,,,,true,-0.17,2026-05-26 11:13:24,2026-06-23 12:00:00,
651,e22cb820-aade-7abd-7e0c-cd355e749943,7682d543-40ca-dde4-9216-fd9c3123a035,payments-api-7fa4649-debd8,prod,rsingh,sre-lead,2,4,3,3,false,,drained node,true,false,Alert fired but pod self-recovered.,longer lookback window,"metric spike was a deploy, not a leak",,true,-0.11,2026-06-24 06:58:35,2026-06-23 12:00:00,follow-up in retro
652,4f193255-6587-08be-19b0-b5753167ce42,8e6286b0-2842-19aa-901f-02341373e253,checkout-web-4263246-52f3a,dr,achen,sre-oncall,2,3,2,5,false,,restarted pod,true,false,"Spot-on, prevented an outage.",longer lookback window,,,true,-0.13,2026-06-22 01:48:12,2026-06-23 12:00:00,follow-up in retro
653,6e728596-f6c8-2a9a-4816-1a3f12bd824c,f19f0a2c-eb89-b056-7b32-588d8ff4b883,notifications-26e9347-44fc8,staging,tgarcia,platform-eng,4,2,5,2,false,,restarted pod,true,false,Accurate call on payments-api.,tune threshold for staging,,,true,-0.06,2026-06-06 09:11:28,2026-06-23 12:00:00,follow-up in retro
654,77035951-d5ba-e522-23da-89f8de8beec1,5b153e59-5420-a95e-1f8e-5b447ca13dc0,orders-api-21c5d48-15186,prod,jkim,platform-eng,4,3,3,5,true,5112,restarted pod,false,true,"Caught the leak ~20m early, gave us time to scale.",add node-pressure feature,,,true,-0.19,2026-06-25 00:03:34,2026-06-23 12:00:00,follow-up in retro
655,64f0db40-b96d-8249-fe41-914aa97ee3cc,25943ad0-704b-f1a6-1feb-65caabeb2b6e,orders-api-21c5d48-15186,prod,mpatel,sre-lead,5,5,2,5,true,4522,monitored,true,false,Useful but timing was a bit late.,longer lookback window,,,true,-0.08,2026-06-17 21:43:36,2026-06-23 12:00:00,follow-up in retro
656,2773c5d1-99e2-411f-b31a-59ae73bd16e0,a96d4416-f88f-2373-adb2-2276beaa26c4,search-api-1605640-8abaf,staging,achen,sre-oncall,5,2,3,4,true,3562,drained node,false,true,Useful but timing was a bit late.,add node-pressure feature,,,true,-0.13,2026-06-23 01:20:50,2026-06-23 12:00:00,follow-up in retro
657,ecbe867c-1138-4902-a17f-5ce42f80e144,c460df2f-d73a-fbda-622b-f0dd644c3f39,ledger-svc-0744083-43011,prod,jkim,platform-eng,4,5,4,5,true,5850,monitored,true,true,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,0.08,2026-06-17 07:52:47,2026-06-23 12:00:00,linked to INC-4974
658,c5b87e9f-3320-7d85-950b-8b189ade72ad,2185782a-0cfa-c16e-979a-56c57991a3c1,payments-api-1e23165-1e35b,prod,jkim,platform-eng,4,3,5,3,true,4739,monitored,false,true,Useful but timing was a bit late.,tune threshold for staging,,,true,-0.14,2026-06-11 05:50:41,2026-06-23 12:00:00,linked to INC-4850
659,5ee1d73e-b0d7-e758-de6e-be483b46ee1e,bd926e02-c136-61b5-cae0-9e51349dff9e,checkout-web-2b77739-52fdd,staging,rsingh,sre-lead,5,3,3,2,true,926,monitored,true,true,"Spot-on, prevented an outage.",tune threshold for staging,,,true,0.12,2026-06-23 17:02:21,2026-06-23 12:00:00,follow-up in retro
660,93e84649-54f1-ef7c-ac3e-6bb46d9cef86,89ac2c6a-3ee9-2d81-28ea-8620ce9d2105,indexer-4680271-0a829,prod,rsingh,sre-lead,4,2,5,4,false,,drained node,false,false,"Caught the leak ~20m early, gave us time to scale.",longer lookback window,,,true,-0.15,2026-06-18 22:37:05,2026-06-23 12:00:00,linked to INC-4257
661,66686aee-a620-2b65-d122-f04af9b773ee,6991c6cd-ae29-5f00-70c1-d4aef2c4fb8e,orders-api-21c5d48-15186,prod,rsingh,sre-lead,5,3,2,5,true,2040,restarted pod,true,false,Alert fired but pod self-recovered.,add node-pressure feature,,,true,-0.16,2026-06-23 13:05:37,2026-06-23 12:00:00,follow-up in retro
662,cc974b9b-bf46-e0f2-cd27-bca700e3b8d7,5368276d-6b3c-3ba8-1ed0-e6ae019187ba,search-api-be84964-d972c,dr,mpatel,sre-lead,4,4,2,3,true,4059,drained node,true,true,"Caught the leak ~20m early, gave us time to scale.",longer lookback window,,,true,-0.13,2026-06-06 06:46:52,2026-06-23 12:00:00,
663,f12012fe-8010-caec-a379-175d2081573d,e57f560e-0152-5c84-b8dc-86ab9f0c56e8,ledger-svc-842cd31-95bfa,prod,rsingh,sre-lead,5,2,4,2,true,4722,scaled deployment,true,false,"Spot-on, prevented an outage.",longer lookback window,,,true,0.12,2026-06-22 10:17:26,2026-06-23 12:00:00,linked to INC-4249
664,b6e094d9-8b67-d755-e72b-177478366e7f,9c44c74d-0404-0415-a069-8361fc868260,payments-worker-bbc0947-0aa1a,prod,tgarcia,platform-eng,5,5,2,3,true,2046,monitored,true,true,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,0.12,2026-06-18 08:37:29,2026-06-23 12:00:00,follow-up in retro
665,27950058-1a8b-0e9f-663e-ae5fc68a3bd0,45c1caf0-7a3d-5cfa-9fee-0e932a399d7e,cart-svc-527eb80-045c0,prod,tgarcia,platform-eng,5,3,4,2,true,4045,scaled deployment,true,true,"Spot-on, prevented an outage.",,,,true,-0.04,2026-06-24 03:22:15,2026-06-23 12:00:00,linked to INC-4605
666,1febc90a-93d8-49ef-9553-94042bdd07d8,c12d2d3a-35c7-da74-0f53-460ab21aa55f,config-svc-027a395-39a4d,prod,mpatel,sre-lead,5,3,5,5,true,1104,drained node,true,true,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,0.08,2026-06-21 12:08:54,2026-06-23 12:00:00,follow-up in retro
667,e64c7486-55a7-9d74-50f1-9aa1511754ba,98db66e7-e2f8-1eb6-1d72-6a98da710a26,metrics-server-e2e6924-29c37,prod,achen,sre-oncall,5,4,5,4,true,3643,raised memory limit,false,false,"Caught the leak ~20m early, gave us time to scale.",,,,true,-0.09,2026-06-17 12:49:30,2026-06-23 12:00:00,follow-up in retro
668,dd0654b3-67a7-b23a-9d8f-1462038f9842,bbf40cbc-caa8-d031-8cce-1d33e2bb0420,ledger-svc-0744083-43011,prod,lwong,sre-oncall,3,4,4,2,false,,drained node,true,false,Alert fired but pod self-recovered.,,"metric spike was a deploy, not a leak",,true,0.17,2026-06-19 12:43:57,2026-06-23 12:00:00,linked to INC-4569
669,d68e7449-3b6a-312b-9e74-42d293ddce48,b341a111-4018-e642-3f06-8e6c2f92aa03,checkout-web-ec64e26-f37ce,prod,achen,sre-oncall,5,3,4,4,false,,monitored,true,false,Alert fired but pod self-recovered.,,,,true,-0.2,2026-06-04 23:26:30,2026-06-23 12:00:00,follow-up in retro
670,0c74bb01-5308-1c74-4fb3-4b22f13fba09,4a94127a-d3c2-4cf2-be03-f6d5ba0c12ff,orders-worker-b907131-2627d,prod,tgarcia,platform-eng,4,2,4,5,true,1998,raised memory limit,false,true,Alert fired but pod self-recovered.,,,,true,-0.16,2026-06-23 15:53:46,2026-06-23 12:00:00,linked to INC-4493
671,c7144966-541c-986f-5926-debb6f360641,8fe0a04b-d746-75d5-f648-14a7cd2c2964,coredns-47d4438-c55d7,prod,rsingh,sre-lead,5,3,4,3,true,3402,drained node,true,true,Alert fired but pod self-recovered.,longer lookback window,,,true,0.1,2026-06-18 00:57:07,2026-06-23 12:00:00,
672,8b217ab7-f63b-bcff-af42-5a4ba81234c3,597afb32-4dc5-8235-4035-83882c4ad121,image-resizer-7bb3c89-50e74,prod,jkim,platform-eng,5,2,5,3,true,4239,restarted pod,false,true,Useful but timing was a bit late.,,,,true,0.12,2026-06-22 23:52:27,2026-06-23 12:00:00,linked to INC-4261
673,00bdd9a9-a3be-bcb3-f691-91f7256e37e1,ed59bef9-29e9-512f-2258-e537de02fc2b,auth-gateway-bf1d422-2018d,prod,tgarcia,platform-eng,5,5,2,4,false,,scaled deployment,true,false,Useful but timing was a bit late.,add node-pressure feature,,,true,-0.04,2026-05-26 23:23:51,2026-06-23 12:00:00,
674,e644c4f1-610c-ce6e-643c-e7ed2b8aad13,17d152a0-864a-539c-c036-452c1c8d9a3b,config-svc-929cd33-16be4,staging,tgarcia,platform-eng,5,3,5,3,true,5709,scaled deployment,false,true,Alert fired but pod self-recovered.,add node-pressure feature,,,true,0.08,2026-06-18 08:24:20,2026-06-23 12:00:00,linked to INC-4174
675,31f177fc-138c-fce5-0f96-a2ac2e89e8bc,6d6d333a-ae3b-d172-dc90-23bf84143876,recommendation-c460126-52814,prod,lwong,sre-oncall,5,4,2,5,false,,raised memory limit,true,false,Alert fired but pod self-recovered.,add node-pressure feature,,,true,-0.07,2026-06-01 18:07:18,2026-06-23 12:00:00,linked to INC-4348
676,a9b55eb2-51ca-1a32-bc0c-589f8e650aff,b1a9496b-e452-02d7-21f3-cdc237a559c1,checkout-web-2b77739-52fdd,staging,tgarcia,platform-eng,4,3,4,3,true,1272,drained node,true,true,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,-0.03,2026-06-24 11:24:02,2026-06-23 12:00:00,
677,18582340-e739-f5ae-3dcd-166772210cb3,509904dc-516f-65ec-aa67-3c6181a6b23c,image-resizer-9683178-b7560,prod,tgarcia,platform-eng,4,3,3,2,false,,raised memory limit,false,false,Useful but timing was a bit late.,tune threshold for staging,,,true,-0.18,2026-06-23 18:43:00,2026-06-23 12:00:00,follow-up in retro
678,001c2b1c-10e8-75d1-f1ef-d07eec3824fa,bd3cb5fc-d0d4-9c6a-c924-b9572a057362,payments-api-1e23165-1e35b,prod,mpatel,sre-lead,4,4,3,2,true,3452,restarted pod,true,true,Alert fired but pod self-recovered.,add node-pressure feature,,,true,-0.1,2026-05-31 22:08:19,2026-06-23 12:00:00,follow-up in retro
679,05d366b5-949e-49be-1f40-e05ec926a642,c4da17cc-3a7c-0072-76c1-e3d096bc17e5,indexer-4680271-0a829,prod,achen,sre-oncall,5,3,4,3,false,,scaled deployment,true,false,"Spot-on, prevented an outage.",add node-pressure feature,,,true,-0.19,2026-05-27 17:25:45,2026-06-23 12:00:00,
680,e4464f6f-bdd2-d87a-11b0-79db605c6398,b3c45af0-9189-e8f2-77bf-99c2e1debe44,coredns-b16ea15-07544,staging,rsingh,sre-lead,5,3,3,3,false,,drained node,true,false,Accurate call on payments-api.,tune threshold for staging,,,true,-0.14,2026-05-26 19:27:13,2026-06-23 12:00:00,
681,ed286f42-0953-e1c3-e4ec-41910ab02f2a,28e20f36-9f5e-103e-4559-c98a22702695,session-store-4732511-0dba8,prod,lwong,sre-oncall,5,4,4,3,true,491,scaled deployment,true,true,Useful but timing was a bit late.,longer lookback window,,,true,0.02,2026-06-22 16:09:36,2026-06-23 12:00:00,linked to INC-4739
682,506b2c98-cbd9-c228-6bec-470832287385,6356808b-c153-a33e-7ff1-a4e287abbcd7,ledger-svc-204e643-7d23b,prod,jkim,platform-eng,4,3,5,2,true,4852,scaled deployment,true,true,Accurate call on payments-api.,add node-pressure feature,,,true,-0.01,2026-06-24 04:32:45,2026-06-23 12:00:00,follow-up in retro
683,d3c2d9f8-5c70-bbbb-81d3-65c2f2f11b90,43f9eee4-b456-b3e6-10df-754465b488a9,session-store-a097c68-649a1,staging,achen,sre-oncall,4,3,5,3,true,715,scaled deployment,true,false,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,0.15,2026-06-10 03:30:08,2026-06-23 12:00:00,
684,5fd71804-3285-ab41-f61d-3c5623373496,93c1e1cb-43f8-31f9-57d0-62df252ed1a7,payments-api-7fa4649-debd8,prod,tgarcia,platform-eng,5,4,4,5,true,4739,restarted pod,true,true,Useful but timing was a bit late.,longer lookback window,,,true,-0.17,2026-06-23 22:06:39,2026-06-23 12:00:00,follow-up in retro
685,194e37ad-738f-8e0c-cf78-3348a948e7b6,e104b099-da3b-4655-23e3-5e0d92656e18,config-svc-027a395-39a4d,prod,jkim,platform-eng,5,4,5,5,true,5587,scaled deployment,false,true,Accurate call on payments-api.,add node-pressure feature,,,true,0.2,2026-06-22 08:56:37,2026-06-23 12:00:00,follow-up in retro
686,d2610a41-8960-4119-f884-5c877a69b478,bef9a0dd-e003-5117-c320-57476afcdfe4,metrics-server-6162d13-d4a14,prod,achen,sre-oncall,4,2,2,2,true,6928,drained node,false,true,Useful but timing was a bit late.,tune threshold for staging,,,true,-0.03,2026-06-15 11:45:06,2026-06-23 12:00:00,linked to INC-4429
687,af55a885-4c29-2a5e-2935-9870e62fe39f,38a238d7-42b2-f866-b60b-492b0bec9bda,ledger-svc-842cd31-95bfa,prod,tgarcia,platform-eng,5,3,3,5,true,3017,scaled deployment,true,true,Accurate call on payments-api.,longer lookback window,,,true,0.06,2026-06-24 02:03:34,2026-06-23 12:00:00,linked to INC-4748
688,dba84000-52c7-5777-9a55-fd281437a1f1,ac60b12f-7970-fa06-2fa0-78ff34b4816d,coredns-47d4438-c55d7,prod,mpatel,sre-lead,5,3,2,5,true,411,raised memory limit,true,false,Accurate call on payments-api.,add node-pressure feature,,,true,-0.17,2026-06-22 09:54:23,2026-06-23 12:00:00,
689,f1343040-ecdd-5392-b0e4-9e2bf790a659,060bc597-f40d-49b8-827d-cbc58afd2bf2,cart-svc-da3cf51-00806,dr,rsingh,sre-lead,4,2,5,4,false,,restarted pod,true,false,Alert fired but pod self-recovered.,longer lookback window,,,true,0.1,2026-06-18 22:36:39,2026-06-23 12:00:00,follow-up in retro
690,1bd43b67-25bc-096c-4c13-1aff7ff649bb,5b55761a-8fae-5f54-1d3a-9964fb9718d3,orders-api-cbca488-26609,prod,jkim,platform-eng,1,4,5,3,false,,drained node,false,false,Accurate call on payments-api.,tune threshold for staging,"metric spike was a deploy, not a leak",,true,0.17,2026-06-24 04:26:54,2026-06-23 12:00:00,follow-up in retro
691,5b50086c-88f4-dd3a-0488-f63a53b467f1,d470c227-b804-e736-f6b4-90051f70a94b,orders-api-21c5d48-15186,prod,tgarcia,platform-eng,5,5,3,3,true,6319,monitored,true,true,Alert fired but pod self-recovered.,add node-pressure feature,,,true,0.01,2026-06-17 12:01:19,2026-06-23 12:00:00,
692,cbe37533-3e49-64ee-9a07-7a7d4731ab9c,874bf600-3886-029f-6839-a9491dbde489,cart-svc-0a94879-c1bba,prod,jkim,platform-eng,4,5,2,3,true,6020,scaled deployment,false,true,"Caught the leak ~20m early, gave us time to scale.",,,,true,0.15,2026-06-11 09:55:31,2026-06-23 12:00:00,linked to INC-4029
693,a7085399-f5af-4ca4-870d-3b09c3ac8c72,82cd47ac-716e-534d-6f6a-40b76633935a,ledger-svc-2014124-29b88,prod,jkim,platform-eng,2,5,2,4,false,,monitored,false,false,Alert fired but pod self-recovered.,add node-pressure feature,"metric spike was a deploy, not a leak",,true,-0.1,2026-06-22 21:16:01,2026-06-23 12:00:00,
694,0c441a60-40fd-d1a6-bed9-a2c14651316a,66db9b10-eb45-c4cc-04aa-7c2c4ee99896,payments-api-423b015-b80bd,prod,tgarcia,platform-eng,4,5,2,4,true,2116,drained node,true,false,"Spot-on, prevented an outage.",longer lookback window,,,true,-0.08,2026-06-23 10:11:57,2026-06-23 12:00:00,linked to INC-4740
695,4664a91c-1c37-7f3d-eb64-df71411080b8,b76d133d-2bcd-32b9-1971-9a714d264ac7,payments-api-2729261-453da,staging,tgarcia,platform-eng,5,3,2,3,true,349,drained node,true,false,"Spot-on, prevented an outage.",add node-pressure feature,,,true,-0.17,2026-06-03 21:01:03,2026-06-23 12:00:00,follow-up in retro
696,5f37be51-9ab2-7284-5f83-5bebac904410,6132d991-4429-584e-cb74-50f9b008ece4,ledger-svc-1232e29-49ea1,prod,tgarcia,platform-eng,5,4,4,2,false,,raised memory limit,true,false,"Spot-on, prevented an outage.",longer lookback window,,,true,0.11,2026-06-23 05:07:56,2026-06-23 12:00:00,linked to INC-4607
697,9b39c49e-8b6f-9806-a3fe-f4848aebacff,6e6b7618-623b-7554-307e-34cd9c203e41,payments-api-b9a1287-dbbfe,prod,rsingh,sre-lead,4,4,2,2,true,2797,raised memory limit,false,true,Useful but timing was a bit late.,,,,true,-0.12,2026-06-06 04:17:09,2026-06-23 12:00:00,linked to INC-4102
698,ce1b71d2-8024-e4f8-5dda-288b8114eb9d,2de212cb-a144-2d8d-d27a-4fa6d853a1c0,ledger-svc-2014124-29b88,prod,rsingh,sre-lead,5,3,5,2,true,4564,raised memory limit,true,false,"Spot-on, prevented an outage.",tune threshold for staging,,,true,-0.17,2026-06-22 02:27:20,2026-06-23 12:00:00,follow-up in retro
699,8ee27d92-acb5-0be3-f9f7-393347f3df75,ec819ca1-d59d-0211-5eb1-da63856af895,session-store-d825e25-14f9f,prod,lwong,sre-oncall,4,5,5,5,true,5356,drained node,false,true,"Spot-on, prevented an outage.",tune threshold for staging,,,true,0.04,2026-06-23 16:38:32,2026-06-23 12:00:00,
700,7e38c387-7cfa-12f6-819e-32331190a0f7,b98daf50-7fca-eb4f-780f-1e2e2ea0a752,session-store-28ebc77-cf7c8,prod,tgarcia,platform-eng,5,5,5,2,true,1939,restarted pod,true,false,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,0.05,2026-06-17 18:05:04,2026-06-23 12:00:00,
701,7d72c4b1-0cda-8489-8b91-176ab7ecb2cb,41047257-5f0e-08a3-0cda-5afbc0932c4d,session-store-4732511-0dba8,prod,jkim,platform-eng,5,4,4,2,true,4577,restarted pod,true,true,Alert fired but pod self-recovered.,tune threshold for staging,,,true,-0.15,2026-06-15 09:03:33,2026-06-23 12:00:00,follow-up in retro
702,79d6e312-5800-2010-1364-51305140f5b3,779d4511-0d6d-c0d2-6d27-5faaccca5a1e,inventory-svc-df6d343-0a45b,prod,mpatel,sre-lead,5,4,2,4,false,,raised memory limit,true,false,Useful but timing was a bit late.,tune threshold for staging,,,true,0.2,2026-06-08 19:21:12,2026-06-23 12:00:00,linked to INC-4110
703,eeeb979a-d5b6-10f2-d109-3b74c2500428,7aeb196c-7252-8e63-7acc-3f221b1ba163,config-svc-ddd1723-06ca5,prod,jkim,platform-eng,5,5,4,3,false,,restarted pod,true,false,Accurate call on payments-api.,longer lookback window,,,true,-0.06,2026-06-21 08:48:01,2026-06-23 12:00:00,
704,63c7e0c7-3ac5-51c6-b0d1-1001a4e61026,20018a86-d160-c75d-2b8d-bab2fd25f281,payments-worker-bff7264-02c23,prod,tgarcia,platform-eng,4,4,3,3,false,,restarted pod,false,false,Useful but timing was a bit late.,tune threshold for staging,,,true,-0.12,2026-06-01 08:07:23,2026-06-23 12:00:00,follow-up in retro
705,8f613fd6-115b-9f09-4098-5e738abcecf9,7a3357ba-5332-e297-dd77-9f7daa58f20d,payments-api-7fa4649-debd8,prod,achen,sre-oncall,1,4,5,3,false,,drained node,false,false,Useful but timing was a bit late.,tune threshold for staging,"metric spike was a deploy, not a leak",,true,0.0,2026-06-24 12:59:13,2026-06-23 12:00:00,follow-up in retro
706,259fa9f6-e781-adfa-3852-1aa5620fda1f,108f10fa-4265-66c4-1cbd-87d6a9a7c36d,cart-svc-0a94879-c1bba,prod,rsingh,sre-lead,3,2,5,2,false,,restarted pod,true,false,Useful but timing was a bit late.,add node-pressure feature,,,true,-0.1,2026-06-17 19:34:49,2026-06-23 12:00:00,
707,906b3c8c-9d9b-57b1-490d-4f906ab200a5,3229d61f-e950-dbe9-319b-713b0a31f04a,auth-gateway-fb1c283-81cc8,prod,rsingh,sre-lead,4,2,3,2,false,,drained node,true,false,Alert fired but pod self-recovered.,longer lookback window,,,true,0.12,2026-06-18 19:57:54,2026-06-23 12:00:00,linked to INC-4334
708,9654581e-d9e7-36b0-fc61-1fbc2d000b07,4957a939-db2e-3a96-a053-2f9e7384b573,auth-gateway-7b28269-a7447,prod,mpatel,sre-lead,4,3,2,2,false,,scaled deployment,true,false,Alert fired but pod self-recovered.,,,,true,-0.01,2026-05-29 15:15:05,2026-06-23 12:00:00,follow-up in retro
