id,correlation_id,source,target,message_type,payload,status,created_at,processed_at
794,9cfc60d5-ebf5-83c1-f8ae-bc8a08440906,strategist-prod-use2-eks-00,strategist-dr-use1-eks-00,escalation,"{""pod"":""search-api-d416b43-7cb20"",""action"":""scale""}",failed,2026-06-15 10:02:16,2026-06-15 10:02:27
795,fbab600a-d9a8-3942-90e4-7e74a9900e8c,worker-prod-use2-eks-03,worker-prod-usw2-eks-02,ack,"{""pod"":""ledger-svc-0744083-43011"",""action"":""notify""}",failed,2026-06-08 06:57:03,2026-06-08 06:57:25
796,98a48384-abf4-fc7b-f1e6-d62e81725db8,worker-prod-usw2-eks-04,worker-prod-use2-eks-01,action_result,"{""pod"":""auth-gateway-ebb2b70-575e4"",""action"":""notify""}",pending,2026-06-09 19:20:01,
797,36d2174b-55d0-86b1-72f9-ba9c78e26e59,worker-staging-use2-eks-00,worker-dr-use1-eks-03,query,"{""pod"":""notifications-26e9347-44fc8"",""action"":""notify""}",failed,2026-06-09 17:48:17,2026-06-09 17:48:28
798,f7634b49-7eb1-7368-3d03-6c81cd9449c1,worker-dr-use1-eks-00,worker-prod-usw2-eks-05,heartbeat,"{""pod"":""ledger-svc-842cd31-95bfa"",""action"":""restart""}",processed,2026-05-30 20:55:36,2026-05-30 20:55:52
799,235c105b-8623-859b-0e6d-32fca90afe49,worker-prod-use2-eks-04,worker-prod-usw2-eks-01,action_result,"{""pod"":""checkout-web-2b77739-52fdd"",""action"":""notify""}",processed,2026-06-02 19:37:25,2026-06-02 19:37:28
800,df6d7468-8f2c-fdb6-234d-3a6ae9f4c6d3,worker-prod-usw2-eks-05,worker-dr-use1-eks-00,heartbeat,"{""pod"":""payments-api-c9c2b74-00142"",""action"":""scale""}",pending,2026-06-11 23:57:49,
801,a2ebed28-af38-b7ec-a6ce-57839f386bb2,worker-prod-usw2-eks-02,strategist-dr-use1-eks-00,query,"{""pod"":""payments-api-58c5e74-26d34"",""action"":""scale""}",processed,2026-06-16 21:24:26,2026-06-16 21:24:46
802,e337b38c-ac78-1c33-ab35-6baff1952a4a,worker-prod-usw2-eks-05,cluster_manager-dr-use1-eks-01,action_result,"{""pod"":""metrics-server-e2e6924-29c37"",""action"":""notify""}",pending,2026-06-10 01:12:05,
803,969af0fa-bd87-0522-661c-cb0a82d30b07,worker-prod-use2-eks-00,worker-prod-usw2-eks-00,action_result,"{""pod"":""metrics-server-6162d13-d4a14"",""action"":""restart""}",processed,2026-06-03 17:49:23,2026-06-03 17:49:32
804,45982ad6-bd56-7869-3826-517a90c9e392,worker-dr-use1-eks-04,worker-prod-use2-eks-01,heartbeat,"{""pod"":""payments-worker-bbc0947-0aa1a"",""action"":""notify""}",failed,2026-06-11 13:07:57,2026-06-11 13:08:03
805,8ff22692-333d-7391-3e8d-445b5f46d314,worker-staging-use2-eks-00,worker-prod-usw2-eks-01,ack,"{""pod"":""payments-api-b9a1287-dbbfe"",""action"":""notify""}",processed,2026-06-15 04:48:10,2026-06-15 04:48:16
806,b63a6e4c-0069-a153-2043-5eaf63968ebc,worker-staging-use2-eks-00,cluster_manager-prod-use2-eks-01,query,"{""pod"":""orders-api-e9b4a39-c3784"",""action"":""notify""}",pending,2026-06-22 17:23:08,
807,f4041a75-e949-98ab-7567-7cb86131d219,cluster_manager-prod-usw2-eks-01,worker-prod-use2-eks-02,query,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""notify""}",processed,2026-06-02 23:43:06,2026-06-02 23:43:29
808,f470ba09-67c2-8761-2e35-5aea64ce4dbc,cluster_manager-prod-usw2-eks-01,worker-dr-use1-eks-05,prediction,"{""pod"":""search-api-a47d446-4ffe2"",""action"":""notify""}",processed,2026-05-31 01:11:21,2026-05-31 01:11:47
809,bfd5e102-44bc-6c08-74c8-3e98535f9ceb,worker-prod-usw2-eks-05,cluster_manager-dr-use1-eks-00,query,"{""pod"":""auth-gateway-7b28269-a7447"",""action"":""restart""}",pending,2026-06-14 10:51:34,
810,a167b935-0cf6-70b9-9796-513ad4cb9ece,worker-prod-use2-eks-05,cluster_manager-staging-use2-eks-00,action_request,"{""pod"":""checkout-web-47df111-4e24c"",""action"":""scale""}",processed,2026-06-15 05:24:07,2026-06-15 05:24:27
811,ea6454e1-5f67-c2a6-d068-08e4e4bc5596,worker-staging-use2-eks-05,worker-prod-use2-eks-02,action_request,"{""pod"":""inventory-svc-bf8f159-02345"",""action"":""scale""}",processed,2026-05-27 06:37:01,2026-05-27 06:37:03
812,4112d6e5-9dc3-d308-b1d9-31f661e077bf,strategist-dr-use1-eks-00,worker-staging-use2-eks-02,action_result,"{""pod"":""checkout-web-ec64e26-f37ce"",""action"":""notify""}",failed,2026-05-25 08:01:32,2026-05-25 08:01:48
813,c289d775-a3c1-13e5-ecfe-39119295ce31,worker-prod-use2-eks-00,worker-staging-use2-eks-04,ack,"{""pod"":""coredns-4a8b365-1d9fc"",""action"":""restart""}",pending,2026-06-01 18:40:43,
814,e1cb79da-8aee-2dec-b6f4-73630b6fe47a,cluster_manager-dr-use1-eks-00,worker-dr-use1-eks-05,action_request,"{""pod"":""checkout-web-c2b3638-fa6d0"",""action"":""notify""}",failed,2026-06-06 04:24:18,2026-06-06 04:24:30
815,7a2e0391-b8d6-06b7-2486-59ff2818c07f,cluster_manager-staging-use2-eks-01,strategist-staging-use2-eks-00,heartbeat,"{""pod"":""recommendation-2071c72-c0b22"",""action"":""restart""}",processed,2026-06-20 05:09:33,2026-06-20 05:09:42
816,4ab6a756-d7f5-9822-2fb8-3b33383475a8,worker-prod-use2-eks-05,worker-dr-use1-eks-00,action_result,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""notify""}",failed,2026-06-01 14:03:40,2026-06-01 14:03:41
817,589ded8d-e9fa-8865-0ad2-74ea6c42bb19,worker-prod-usw2-eks-02,worker-dr-use1-eks-00,action_request,"{""pod"":""cart-svc-527eb80-045c0"",""action"":""notify""}",failed,2026-05-30 03:11:57,2026-05-30 03:12:23
818,5b30749f-4799-ab58-6918-bef10037a457,worker-prod-use2-eks-01,worker-dr-use1-eks-05,prediction,"{""pod"":""payments-worker-b4be648-d2dcb"",""action"":""restart""}",failed,2026-06-19 02:42:33,2026-06-19 02:42:35
819,08d78b95-3fcb-ee20-13bc-5cd228f47e76,worker-staging-use2-eks-00,cluster_manager-prod-usw2-eks-00,action_request,"{""pod"":""image-resizer-9683178-b7560"",""action"":""notify""}",processed,2026-05-25 06:39:44,2026-05-25 06:39:51
820,c655afba-1a96-b590-e43c-7d0d0c90583f,worker-prod-usw2-eks-02,cluster_manager-dr-use1-eks-00,action_result,"{""pod"":""image-resizer-6542c92-1100b"",""action"":""notify""}",failed,2026-06-13 23:43:37,2026-06-13 23:44:00
821,668ba607-9a55-c21c-59b8-5f8773fce9aa,worker-prod-usw2-eks-00,worker-prod-use2-eks-05,heartbeat,"{""pod"":""orders-api-cbca488-26609"",""action"":""restart""}",pending,2026-06-11 18:40:46,
822,93eae25f-c33b-c1f3-f0f2-39cd2308d4be,worker-dr-use1-eks-02,strategist-prod-usw2-eks-00,heartbeat,"{""pod"":""recommendation-e5d5555-c6e9b"",""action"":""restart""}",failed,2026-06-04 15:36:14,2026-06-04 15:36:43
823,9aee9057-0f31-a46a-4e67-0efa169ae005,worker-dr-use1-eks-00,cluster_manager-dr-use1-eks-01,heartbeat,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""notify""}",failed,2026-06-22 12:44:23,2026-06-22 12:44:41
824,a6750dda-f1c3-e2db-4731-8c388d6babb6,cluster_manager-prod-use2-eks-01,worker-staging-use2-eks-04,ack,"{""pod"":""recommendation-e5d5555-c6e9b"",""action"":""notify""}",pending,2026-06-14 11:51:13,
825,d2b35c34-3202-423b-13dc-fab002ad0eba,worker-prod-use2-eks-04,strategist-prod-usw2-eks-00,heartbeat,"{""pod"":""notifications-b2aff41-e1772"",""action"":""notify""}",failed,2026-05-30 23:45:29,2026-05-30 23:45:53
826,55829046-0277-016e-0004-c03ff8e3b3af,worker-dr-use1-eks-02,worker-prod-use2-eks-01,ack,"{""pod"":""payments-api-423b015-b80bd"",""action"":""restart""}",pending,2026-05-30 11:48:32,
827,1ab401e2-afcb-a802-2383-b975166a8364,cluster_manager-dr-use1-eks-01,cluster_manager-prod-use2-eks-00,prediction,"{""pod"":""auth-gateway-d4d3364-aac01"",""action"":""notify""}",pending,2026-06-07 04:42:36,
828,e8adac69-d280-ec45-bd0d-f6f5e882c9df,cluster_manager-prod-usw2-eks-00,worker-dr-use1-eks-02,action_result,"{""pod"":""checkout-web-c2eb578-2d181"",""action"":""restart""}",processed,2026-06-18 17:31:06,2026-06-18 17:31:06
829,af2c0490-f0c2-5b49-bae6-f4f42e84e56e,worker-prod-use2-eks-05,worker-dr-use1-eks-05,action_request,"{""pod"":""search-api-db28570-d359e"",""action"":""restart""}",processed,2026-06-05 15:24:36,2026-06-05 15:24:56
830,f183eb11-3b44-c710-4328-58f3d6ecfd75,cluster_manager-prod-use2-eks-01,cluster_manager-prod-usw2-eks-00,escalation,"{""pod"":""orders-worker-0696c96-a62c8"",""action"":""scale""}",processed,2026-06-17 05:46:21,2026-06-17 05:46:41
831,39cbb8fe-6fef-e9de-9ea6-5c6222fb57fb,worker-staging-use2-eks-00,worker-dr-use1-eks-05,query,"{""pod"":""ledger-svc-1232e29-49ea1"",""action"":""scale""}",failed,2026-06-16 19:01:03,2026-06-16 19:01:06
832,f3b3b067-7e55-2536-3735-917fcc558b41,worker-staging-use2-eks-03,cluster_manager-dr-use1-eks-01,heartbeat,"{""pod"":""coredns-b16ea15-07544"",""action"":""restart""}",pending,2026-06-04 12:04:39,
833,26465096-363c-3804-88d8-94cb85190ae9,worker-dr-use1-eks-00,worker-staging-use2-eks-04,escalation,"{""pod"":""notifications-abd2926-3451e"",""action"":""scale""}",failed,2026-06-07 15:59:55,2026-06-07 15:59:59
834,05acb7d4-d6b9-6389-5845-c6f2785be486,worker-dr-use1-eks-05,worker-prod-usw2-eks-01,query,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""restart""}",processed,2026-05-26 03:08:11,2026-05-26 03:08:34
835,abc9af63-be3f-c275-adb8-02506fe40ce1,worker-staging-use2-eks-05,strategist-prod-use2-eks-00,prediction,"{""pod"":""checkout-web-6e9e217-a5c79"",""action"":""scale""}",processed,2026-06-23 08:39:26,2026-06-23 08:39:34
836,50cf2511-478b-1f4d-4e5d-04cf25d9eab2,worker-dr-use1-eks-01,worker-dr-use1-eks-05,escalation,"{""pod"":""notifications-abd2926-3451e"",""action"":""scale""}",processed,2026-06-01 15:54:49,2026-06-01 15:55:17
837,94f080b8-2804-534c-f6cd-ee389be92b26,worker-prod-usw2-eks-02,worker-staging-use2-eks-04,ack,"{""pod"":""notifications-abd2926-3451e"",""action"":""notify""}",failed,2026-05-25 05:48:32,2026-05-25 05:48:42
838,bfe761ff-0fb0-5a25-b908-52166382845e,cluster_manager-prod-usw2-eks-00,worker-dr-use1-eks-04,escalation,"{""pod"":""payments-api-58c5e74-26d34"",""action"":""notify""}",failed,2026-05-24 20:29:29,2026-05-24 20:29:34
839,78ff99cb-c3fd-6806-5713-3ffa4deaac7c,worker-dr-use1-eks-05,strategist-prod-usw2-eks-00,action_result,"{""pod"":""ledger-svc-1232e29-49ea1"",""action"":""restart""}",processed,2026-06-09 10:23:51,2026-06-09 10:24:09
840,749b2155-8d9f-7c78-15bd-882f1594604f,worker-prod-usw2-eks-04,worker-staging-use2-eks-02,query,"{""pod"":""payments-worker-1d1bf52-dff66"",""action"":""restart""}",processed,2026-05-27 06:58:47,2026-05-27 06:59:04
841,893dd6ca-0365-dc20-069d-7b15551019bf,worker-dr-use1-eks-00,worker-dr-use1-eks-04,ack,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""restart""}",pending,2026-06-05 06:32:18,
842,1650541e-cf06-be07-2454-275accdcbf16,worker-prod-use2-eks-00,cluster_manager-staging-use2-eks-01,action_request,"{""pod"":""orders-worker-8482791-f2d9f"",""action"":""scale""}",processed,2026-06-19 00:09:37,2026-06-19 00:09:40
843,e1a1db31-c2c4-89f7-a21a-f29764f1ade7,cluster_manager-prod-use2-eks-01,strategist-prod-usw2-eks-00,query,"{""pod"":""cart-svc-882ca58-64a75"",""action"":""restart""}",processed,2026-05-31 04:37:57,2026-05-31 04:38:11
844,b6513254-dd3e-d2dd-5150-3368c93edb00,worker-staging-use2-eks-04,worker-staging-use2-eks-05,action_result,"{""pod"":""orders-worker-0696c96-a62c8"",""action"":""notify""}",pending,2026-06-09 15:22:57,
845,5419c996-0bcb-8b26-60f9-fede0ab1463c,worker-staging-use2-eks-04,cluster_manager-dr-use1-eks-01,prediction,"{""pod"":""cart-svc-51c2594-4d271"",""action"":""restart""}",failed,2026-06-21 23:00:54,2026-06-21 23:01:01
846,d8800a97-6b67-74b2-2077-02e00c38dbc9,worker-prod-usw2-eks-01,worker-dr-use1-eks-00,prediction,"{""pod"":""inventory-svc-4ccbe67-9cbde"",""action"":""notify""}",processed,2026-06-08 17:30:02,2026-06-08 17:30:06
847,b1d44591-6ec7-77d7-c02f-b68410a23049,worker-prod-usw2-eks-05,strategist-prod-usw2-eks-00,escalation,"{""pod"":""orders-api-402bb51-ad48f"",""action"":""restart""}",failed,2026-06-14 08:31:23,2026-06-14 08:31:33
848,004b8b52-1d9e-1500-b491-16be3e4fa85a,worker-dr-use1-eks-03,strategist-dr-use1-eks-00,escalation,"{""pod"":""payments-api-b9a1287-dbbfe"",""action"":""restart""}",failed,2026-06-03 04:16:37,2026-06-03 04:16:57
849,bccf61b0-16b8-ca44-28b1-9515d097188d,strategist-prod-use2-eks-00,worker-prod-usw2-eks-00,action_result,"{""pod"":""search-api-15a6d76-12766"",""action"":""restart""}",failed,2026-06-19 12:04:40,2026-06-19 12:04:43
850,f101fe15-1bdd-527e-91bb-984527bd92d8,worker-staging-use2-eks-04,worker-dr-use1-eks-03,heartbeat,"{""pod"":""notifications-26e9347-44fc8"",""action"":""restart""}",failed,2026-06-06 10:25:02,2026-06-06 10:25:30
851,8ebb638c-f98e-073d-15f5-cd8550054494,worker-prod-usw2-eks-01,worker-dr-use1-eks-02,query,"{""pod"":""checkout-web-aca9086-f5fe6"",""action"":""scale""}",processed,2026-06-08 17:58:26,2026-06-08 17:58:44
852,a0917571-6792-5def-7ae0-daf62984e8cb,worker-staging-use2-eks-05,strategist-dr-use1-eks-00,action_result,"{""pod"":""orders-api-21c5d48-15186"",""action"":""scale""}",processed,2026-05-25 14:16:22,2026-05-25 14:16:34
853,cb2e3f51-6de9-6957-58c8-36647a994736,cluster_manager-prod-usw2-eks-01,cluster_manager-prod-usw2-eks-00,heartbeat,"{""pod"":""auth-gateway-41b4f33-14ef9"",""action"":""notify""}",pending,2026-05-29 08:58:30,
854,01bd4064-6984-5795-8a86-141af41758b8,worker-dr-use1-eks-02,cluster_manager-dr-use1-eks-01,action_request,"{""pod"":""notifications-abd2926-3451e"",""action"":""restart""}",failed,2026-06-04 23:56:38,2026-06-04 23:57:08
855,37bca291-2b7b-5caf-fd78-bada3a148c97,worker-dr-use1-eks-04,cluster_manager-prod-usw2-eks-00,action_request,"{""pod"":""ledger-svc-f4a6d64-16dde"",""action"":""restart""}",failed,2026-06-23 08:39:44,2026-06-23 08:40:13
856,93dda198-128a-0bda-ef5a-867e8948c01d,worker-prod-usw2-eks-01,worker-prod-usw2-eks-05,escalation,"{""pod"":""orders-worker-06e2683-7270e"",""action"":""scale""}",processed,2026-06-02 14:53:07,2026-06-02 14:53:27
857,02e5d091-3d1c-75c2-791e-bfea3e76b46c,worker-prod-usw2-eks-02,worker-staging-use2-eks-01,prediction,"{""pod"":""ledger-svc-2014124-29b88"",""action"":""scale""}",processed,2026-06-01 15:26:40,2026-06-01 15:26:52
858,c8ffae5c-227d-6eee-7206-d7c134a78a97,cluster_manager-prod-use2-eks-01,worker-prod-use2-eks-01,escalation,"{""pod"":""notifications-26e9347-44fc8"",""action"":""restart""}",processed,2026-05-30 01:54:43,2026-05-30 01:55:11
859,4563c427-c970-c355-d8f7-c86e95ee40d4,cluster_manager-dr-use1-eks-00,worker-staging-use2-eks-00,heartbeat,"{""pod"":""notifications-b2aff41-e1772"",""action"":""restart""}",processed,2026-06-13 05:33:09,2026-06-13 05:33:35
860,9f7a0f0f-baa7-d57e-0beb-a5a266a73fd5,strategist-prod-use2-eks-00,worker-dr-use1-eks-05,action_request,"{""pod"":""checkout-web-f628153-c1833"",""action"":""restart""}",processed,2026-06-01 08:35:25,2026-06-01 08:35:47
861,b9b85d36-9e27-da12-ac00-803e6e9034ad,cluster_manager-dr-use1-eks-00,worker-staging-use2-eks-01,ack,"{""pod"":""orders-api-e9b4a39-c3784"",""action"":""notify""}",processed,2026-05-24 21:47:51,2026-05-24 21:48:21
862,8e8530ab-6b6e-e160-cd2b-e959b771c77c,cluster_manager-dr-use1-eks-00,cluster_manager-prod-use2-eks-01,ack,"{""pod"":""checkout-web-2b77739-52fdd"",""action"":""restart""}",processed,2026-06-11 16:05:22,2026-06-11 16:05:23
863,dc008006-dcfe-86bc-2ddc-a6c46a7ea6c0,cluster_manager-prod-use2-eks-00,cluster_manager-prod-use2-eks-01,heartbeat,"{""pod"":""indexer-6c1eb29-ca471"",""action"":""scale""}",pending,2026-05-31 01:35:40,
864,e35b8d6b-cdea-9e5f-fb08-1f7011b1ab52,worker-prod-use2-eks-01,worker-dr-use1-eks-04,query,"{""pod"":""search-api-d416b43-7cb20"",""action"":""restart""}",pending,2026-06-13 14:58:41,
865,a4d89f5c-e3e1-458a-0739-6702da2ee271,worker-staging-use2-eks-04,worker-prod-use2-eks-04,heartbeat,"{""pod"":""auth-gateway-7d2aa28-56f78"",""action"":""scale""}",processed,2026-06-19 23:12:12,2026-06-19 23:12:40
866,683516e7-ae1b-a58d-df54-87cf3635cb69,worker-prod-use2-eks-04,worker-prod-use2-eks-05,action_request,"{""pod"":""payments-api-423b015-b80bd"",""action"":""notify""}",processed,2026-06-11 10:45:12,2026-06-11 10:45:40
867,02619771-cfd8-e821-0387-b5b05cb7f4f0,worker-staging-use2-eks-02,worker-prod-use2-eks-04,action_result,"{""pod"":""inventory-svc-bf8f159-02345"",""action"":""restart""}",processed,2026-06-11 00:18:18,2026-06-11 00:18:45
868,2f4a548d-dbae-f634-7a19-ba92e169e78b,strategist-dr-use1-eks-00,worker-prod-usw2-eks-05,ack,"{""pod"":""search-api-15a6d76-12766"",""action"":""scale""}",processed,2026-05-30 08:26:37,2026-05-30 08:27:01
869,1e4861f1-3509-2f9c-dc90-2c414787930f,worker-prod-use2-eks-05,strategist-prod-usw2-eks-00,ack,"{""pod"":""session-store-d825e25-14f9f"",""action"":""restart""}",failed,2026-06-05 20:50:35,2026-06-05 20:50:57
870,fbd5b0fa-a82b-ff27-f2bb-89e0f91e1197,worker-staging-use2-eks-05,strategist-staging-use2-eks-00,query,"{""pod"":""auth-gateway-7b28269-a7447"",""action"":""restart""}",failed,2026-06-17 13:29:29,2026-06-17 13:29:57
871,4477498f-741f-3487-cec6-d02a41bde86b,strategist-prod-use2-eks-00,worker-prod-usw2-eks-04,query,"{""pod"":""indexer-6af7422-f66fc"",""action"":""notify""}",processed,2026-06-14 19:03:10,2026-06-14 19:03:18
872,e323f145-c0fb-31f2-9309-667a7acf1b71,cluster_manager-prod-usw2-eks-00,cluster_manager-staging-use2-eks-00,action_result,"{""pod"":""ledger-svc-204e643-7d23b"",""action"":""notify""}",pending,2026-06-20 19:32:36,
873,e480e722-1be3-0b9d-3177-7c6244c12022,worker-prod-use2-eks-05,worker-staging-use2-eks-00,escalation,"{""pod"":""search-api-eff0684-a368a"",""action"":""scale""}",processed,2026-05-27 21:57:32,2026-05-27 21:58:02
874,79bc71b2-c571-8746-6f8a-f23dcc4a3880,worker-prod-usw2-eks-01,cluster_manager-prod-use2-eks-00,action_request,"{""pod"":""payments-api-1ce3577-591ac"",""action"":""scale""}",processed,2026-06-18 00:12:59,2026-06-18 00:13:25
875,7f03fb69-60e0-31c4-7c1f-4959ad3022d4,worker-prod-usw2-eks-02,cluster_manager-prod-usw2-eks-01,prediction,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""scale""}",processed,2026-06-20 10:13:35,2026-06-20 10:13:56
876,c4628a95-c296-642c-926d-49d82e954692,worker-prod-usw2-eks-01,cluster_manager-dr-use1-eks-00,action_result,"{""pod"":""inventory-svc-3e28589-98330"",""action"":""restart""}",processed,2026-06-13 05:22:14,2026-06-13 05:22:28
877,65317753-3d67-83f7-9396-57d6e4a48df9,cluster_manager-dr-use1-eks-00,cluster_manager-prod-use2-eks-01,action_request,"{""pod"":""auth-gateway-bf1d422-2018d"",""action"":""scale""}",processed,2026-06-02 19:50:38,2026-06-02 19:50:51
878,e8fec7b2-9614-e2c5-cfad-88aad10248bf,worker-prod-usw2-eks-00,worker-prod-usw2-eks-05,ack,"{""pod"":""image-resizer-7bb3c89-50e74"",""action"":""notify""}",processed,2026-06-08 21:51:22,2026-06-08 21:51:46
879,8a7bd57c-03c4-f3b4-8612-3304d71d20d7,worker-staging-use2-eks-05,worker-prod-use2-eks-02,action_request,"{""pod"":""session-store-28ebc77-cf7c8"",""action"":""restart""}",pending,2026-06-06 14:29:21,
880,ff95d3df-bef5-c20f-2012-12c4d656f8a3,cluster_manager-prod-usw2-eks-00,worker-prod-use2-eks-05,ack,"{""pod"":""payments-api-2729261-453da"",""action"":""notify""}",processed,2026-06-17 09:16:02,2026-06-17 09:16:30
881,8c6ee46c-ad0f-f043-ad17-89adb7441696,worker-staging-use2-eks-04,cluster_manager-staging-use2-eks-00,heartbeat,"{""pod"":""metrics-server-6162d13-d4a14"",""action"":""notify""}",processed,2026-06-18 01:39:46,2026-06-18 01:39:56
882,855b8788-4f0e-a211-d3d3-1698371955bf,worker-prod-usw2-eks-04,worker-prod-usw2-eks-02,escalation,"{""pod"":""search-api-4350294-dbefb"",""action"":""notify""}",failed,2026-05-29 07:33:26,2026-05-29 07:33:30
883,6e739e17-9d2f-6742-46a0-01299ae3e01f,cluster_manager-dr-use1-eks-00,cluster_manager-dr-use1-eks-01,ack,"{""pod"":""inventory-svc-bfded25-1e6d2"",""action"":""scale""}",processed,2026-06-03 11:21:51,2026-06-03 11:22:04
884,34c63d73-da98-f593-4bb4-de40f5283c48,worker-prod-use2-eks-00,cluster_manager-dr-use1-eks-00,heartbeat,"{""pod"":""checkout-web-ec64e26-f37ce"",""action"":""restart""}",processed,2026-06-11 15:24:01,2026-06-11 15:24:14
885,2fa676b5-b38e-3d09-bc0e-18ff64531e50,worker-dr-use1-eks-05,worker-prod-usw2-eks-00,action_result,"{""pod"":""indexer-6af7422-f66fc"",""action"":""restart""}",failed,2026-06-03 21:31:11,2026-06-03 21:31:24
886,3fe0b011-86a1-08a5-aad3-bbe57488b20b,worker-staging-use2-eks-04,worker-prod-usw2-eks-03,action_result,"{""pod"":""recommendation-87e3198-026ea"",""action"":""notify""}",failed,2026-06-03 04:20:36,2026-06-03 04:20:57
887,94d57a5f-ae10-c628-580a-6c38e2dc28fc,worker-prod-usw2-eks-03,worker-dr-use1-eks-04,escalation,"{""pod"":""inventory-svc-4ccbe67-9cbde"",""action"":""notify""}",processed,2026-06-10 03:42:18,2026-06-10 03:42:18
888,d6c4a14d-3a9e-a262-a1e3-84c2bef65c77,worker-dr-use1-eks-03,cluster_manager-dr-use1-eks-01,action_request,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""restart""}",processed,2026-06-05 13:37:39,2026-06-05 13:37:59
889,17498c75-3490-bc63-0fb4-1d89027a27d8,worker-dr-use1-eks-03,worker-staging-use2-eks-00,escalation,"{""pod"":""ledger-svc-2014124-29b88"",""action"":""notify""}",failed,2026-06-19 15:50:12,2026-06-19 15:50:36
890,04eabe47-59a0-0af3-466b-79247645b39e,worker-staging-use2-eks-04,cluster_manager-staging-use2-eks-00,escalation,"{""pod"":""search-api-eff0684-a368a"",""action"":""scale""}",failed,2026-06-01 05:17:05,2026-06-01 05:17:19
891,44b12960-bc39-4a5b-8566-1d3a16a6fc8b,worker-dr-use1-eks-01,worker-prod-usw2-eks-04,ack,"{""pod"":""session-store-4732511-0dba8"",""action"":""restart""}",pending,2026-06-08 09:34:24,
